"","PC1","PC2","PC3","PC4","PC5","PC6","atoll","region","species","presence","cond"
"4369",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Anous_tenuirostris",FALSE,"Indian_Ocean"
"4370",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Anous_ceruleus",FALSE,"Melanesia|Micronesia|Polynesia"
"4371",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Gygis_alba",TRUE,"\w+"
"4372",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Onychoprion_fuscatus",FALSE,"\w+"
"4373",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Onychoprion_lunatus",FALSE,"Melanesia|Micronesia|Polynesia"
"4374",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Onychoprion_anaethetus",FALSE,"Indian_Ocean|Melanesia"
"4375",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Sternula_nereis",FALSE,"Melanesia"
"4376",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Sternula_saundersi",FALSE,"Indian_Ocean"
"4377",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Hydroprogne_caspia",FALSE,"Indian_Ocean|Melanesia"
"4378",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Sterna_dougallii",FALSE,"Indian_Ocean|Melanesia"
"4379",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Sterna_sumatrana",FALSE,"Indian_Ocean|Melanesia|Micronesia"
"4380",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Thalasseus_bergii",FALSE,"\w+"
"4381",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Thalasseus_bengalensis",FALSE,"Indian_Ocean"
"4382",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Phaethon_lepturus",FALSE,"\w+"
"4383",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Phaethon_rubricauda",FALSE,"\w+"
"4384",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Phoebastria_immutabilis",FALSE,"\d"
"4385",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Phoebastria_nigripes",FALSE,"\d"
"4386",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Phoebastria_albatrus",FALSE,"\d"
"4387",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Nesofregetta_fuliginosa",FALSE,"\d"
"4388",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Hydrobates_tristrami",FALSE,"\d"
"4389",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Pterodroma_neglecta",FALSE,"\d"
"4390",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Pterodroma_heraldica",FALSE,"Polynesia|Melanesia"
"4391",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Pterodroma_ultima",FALSE,"\d"
"4392",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Pterodroma_hypoleuca",FALSE,"\d"
"4393",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Pterodroma_alba",FALSE,"\d"
"4394",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Bulweria_bulwerii",FALSE,"\d"
"4395",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Ardenna_pacifica",FALSE,"\w+"
"4396",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Puffinus_nativitatis",FALSE,"Polynesia|Micronesia"
"4397",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Puffinus_bailloni",FALSE,"\w+"
"4398",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Fregata_ariel",TRUE,"\w+"
"4399",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Fregata_minor",TRUE,"\w+"
"4400",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Sula_dactylatra",FALSE,"\w+"
"4401",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Sula_granti",FALSE,"\d"
"4402",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Sula_leucogaster",TRUE,"\w+"
"4403",0.0352768020793256,-0.609807738719516,0.877528957668788,0.37666989004589,0.0491081222781522,-0.0319910775174615,"Nupani","Melanesia","Sula_sula",TRUE,"\w+"
"4404",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Anous_stolidus",TRUE,"\w+"
"4405",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Anous_minutus",TRUE,"Melanesia|Micronesia|Polynesia"
"4406",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Anous_tenuirostris",FALSE,"Indian_Ocean"
"4407",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Anous_ceruleus",FALSE,"Melanesia|Micronesia|Polynesia"
"4408",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Gygis_alba",TRUE,"\w+"
"4409",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Onychoprion_fuscatus",TRUE,"\w+"
"4410",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Onychoprion_lunatus",FALSE,"Melanesia|Micronesia|Polynesia"
"4411",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Onychoprion_anaethetus",FALSE,"Indian_Ocean|Melanesia"
"4412",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Sternula_nereis",FALSE,"Melanesia"
"4413",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Sternula_saundersi",FALSE,"Indian_Ocean"
"4414",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Hydroprogne_caspia",FALSE,"Indian_Ocean|Melanesia"
"4415",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Sterna_dougallii",FALSE,"Indian_Ocean|Melanesia"
"4416",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Sterna_sumatrana",FALSE,"Indian_Ocean|Melanesia|Micronesia"
"4417",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Thalasseus_bergii",FALSE,"\w+"
"4418",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Thalasseus_bengalensis",FALSE,"Indian_Ocean"
"4419",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Phaethon_lepturus",FALSE,"\w+"
"4420",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Phaethon_rubricauda",TRUE,"\w+"
"4421",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Phoebastria_immutabilis",FALSE,"\d"
"4422",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Phoebastria_nigripes",FALSE,"\d"
"4423",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Phoebastria_albatrus",FALSE,"\d"
"4424",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Nesofregetta_fuliginosa",FALSE,"\d"
"4425",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Hydrobates_tristrami",FALSE,"\d"
"4426",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Pterodroma_neglecta",TRUE,"\d"
"4427",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Pterodroma_heraldica",FALSE,"Polynesia|Melanesia"
"4428",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Pterodroma_ultima",TRUE,"\d"
"4429",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Pterodroma_hypoleuca",FALSE,"\d"
"4430",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Pterodroma_alba",TRUE,"\d"
"4431",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Bulweria_bulwerii",FALSE,"\d"
"4432",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Ardenna_pacifica",FALSE,"\w+"
"4433",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Puffinus_nativitatis",TRUE,"Polynesia|Micronesia"
"4434",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Puffinus_bailloni",FALSE,"\w+"
"4435",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Fregata_ariel",FALSE,"\w+"
"4436",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Fregata_minor",TRUE,"\w+"
"4437",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Sula_dactylatra",TRUE,"\w+"
"4438",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Sula_granti",FALSE,"\d"
"4439",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Sula_leucogaster",FALSE,"\w+"
"4440",-0.980201009625364,0.395735554131279,0.153487494797537,-0.362311599891324,-0.0318395921433189,-0.511458709709184,"Oeno","Polynesia","Sula_sula",TRUE,"\w+"
"4441",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Anous_stolidus",TRUE,"\w+"
"4442",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Anous_minutus",TRUE,"Melanesia|Micronesia|Polynesia"
"4443",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Anous_tenuirostris",FALSE,"Indian_Ocean"
"4444",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Anous_ceruleus",FALSE,"Melanesia|Micronesia|Polynesia"
"4445",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Gygis_alba",TRUE,"\w+"
"4446",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Onychoprion_fuscatus",TRUE,"\w+"
"4447",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Onychoprion_lunatus",FALSE,"Melanesia|Micronesia|Polynesia"
"4448",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Onychoprion_anaethetus",FALSE,"Indian_Ocean|Melanesia"
"4449",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Sternula_nereis",FALSE,"Melanesia"
"4450",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Sternula_saundersi",FALSE,"Indian_Ocean"
"4451",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Hydroprogne_caspia",FALSE,"Indian_Ocean|Melanesia"
"4452",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Sterna_dougallii",FALSE,"Indian_Ocean|Melanesia"
"4453",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Sterna_sumatrana",TRUE,"Indian_Ocean|Melanesia|Micronesia"
"4454",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Thalasseus_bergii",TRUE,"\w+"
"4455",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Thalasseus_bengalensis",FALSE,"Indian_Ocean"
"4456",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Phaethon_lepturus",FALSE,"\w+"
"4457",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Phaethon_rubricauda",TRUE,"\w+"
"4458",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Phoebastria_immutabilis",FALSE,"\d"
"4459",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Phoebastria_nigripes",FALSE,"\d"
"4460",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Phoebastria_albatrus",FALSE,"\d"
"4461",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Nesofregetta_fuliginosa",FALSE,"\d"
"4462",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Hydrobates_tristrami",FALSE,"\d"
"4463",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Pterodroma_neglecta",FALSE,"\d"
"4464",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Pterodroma_heraldica",FALSE,"Polynesia|Melanesia"
"4465",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Pterodroma_ultima",FALSE,"\d"
"4466",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Pterodroma_hypoleuca",FALSE,"\d"
"4467",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Pterodroma_alba",FALSE,"\d"
"4468",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Bulweria_bulwerii",FALSE,"\d"
"4469",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Ardenna_pacifica",FALSE,"\w+"
"4470",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Puffinus_nativitatis",FALSE,"Polynesia|Micronesia"
"4471",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Puffinus_bailloni",FALSE,"\w+"
"4472",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Fregata_ariel",TRUE,"\w+"
"4473",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Fregata_minor",TRUE,"\w+"
"4474",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Sula_dactylatra",FALSE,"\w+"
"4475",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Sula_granti",FALSE,"\d"
"4476",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Sula_leucogaster",FALSE,"\w+"
"4477",0.80026721786473,0.382844696843508,-0.117549652181552,-0.306252625472736,0.576447207691977,0.357656494455791,"Onotoa","Micronesia","Sula_sula",TRUE,"\w+"
"4478",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Anous_stolidus",TRUE,"\w+"
"4479",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Anous_minutus",TRUE,"Melanesia|Micronesia|Polynesia"
"4480",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Anous_tenuirostris",FALSE,"Indian_Ocean"
"4481",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Anous_ceruleus",FALSE,"Melanesia|Micronesia|Polynesia"
"4482",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Gygis_alba",TRUE,"\w+"
"4483",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Onychoprion_fuscatus",TRUE,"\w+"
"4484",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Onychoprion_lunatus",FALSE,"Melanesia|Micronesia|Polynesia"
"4485",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Onychoprion_anaethetus",FALSE,"Indian_Ocean|Melanesia"
"4486",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Sternula_nereis",FALSE,"Melanesia"
"4487",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Sternula_saundersi",FALSE,"Indian_Ocean"
"4488",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Hydroprogne_caspia",FALSE,"Indian_Ocean|Melanesia"
"4489",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Sterna_dougallii",FALSE,"Indian_Ocean|Melanesia"
"4490",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Sterna_sumatrana",TRUE,"Indian_Ocean|Melanesia|Micronesia"
"4491",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Thalasseus_bergii",TRUE,"\w+"
"4492",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Thalasseus_bengalensis",FALSE,"Indian_Ocean"
"4493",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Phaethon_lepturus",TRUE,"\w+"
"4494",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Phaethon_rubricauda",FALSE,"\w+"
"4495",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Phoebastria_immutabilis",FALSE,"\d"
"4496",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Phoebastria_nigripes",FALSE,"\d"
"4497",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Phoebastria_albatrus",FALSE,"\d"
"4498",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Nesofregetta_fuliginosa",FALSE,"\d"
"4499",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Hydrobates_tristrami",FALSE,"\d"
"4500",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Pterodroma_neglecta",FALSE,"\d"
"4501",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Pterodroma_heraldica",FALSE,"Polynesia|Melanesia"
"4502",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Pterodroma_ultima",FALSE,"\d"
"4503",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Pterodroma_hypoleuca",FALSE,"\d"
"4504",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Pterodroma_alba",FALSE,"\d"
"4505",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Bulweria_bulwerii",FALSE,"\d"
"4506",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Ardenna_pacifica",FALSE,"\w+"
"4507",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Puffinus_nativitatis",FALSE,"Polynesia|Micronesia"
"4508",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Puffinus_bailloni",FALSE,"\w+"
"4509",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Fregata_ariel",FALSE,"\w+"
"4510",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Fregata_minor",FALSE,"\w+"
"4511",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Sula_dactylatra",FALSE,"\w+"
"4512",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Sula_granti",FALSE,"\d"
"4513",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Sula_leucogaster",FALSE,"\w+"
"4514",0.899857071730185,-0.331429964082181,0.0840704259333879,1.04286614458094,-0.735727009776672,0.219385339196699,"Ontong_Java","Melanesia","Sula_sula",TRUE,"\w+"
"4515",-0.17111684677296,-0.672669069348914,0.504077652160305,0.255281642548972,0.0230650532293763,0.163123922503177,"Oroluk","Micronesia","Anous_stolidus",TRUE,"\w+"
"4516",-0.17111684677296,-0.672669069348914,0.504077652160305,0.255281642548972,0.0230650532293763,0.163123922503177,"Oroluk","Micronesia","Anous_minutus",TRUE,"Melanesia|Micronesia|Polynesia"
