"","nppv","chl","phyc","temp","velo","atoll","lat","long","Anous_stolidus","Anous_minutus","Anous_tenuirostris","Anous_ceruleus","Gygis_alba","Onychoprion_fuscatus","Onychoprion_lunatus","Onychoprion_anaethetus","Sternula_nereis","Sternula_saundersi","Hydroprogne_caspia","Sterna_dougallii","Sterna_sumatrana","Thalasseus_bergii","Thalasseus_bengalensis","Phaethon_lepturus","Phaethon_rubricauda","Phoebastria_immutabilis","Phoebastria_nigripes","Phoebastria_albatrus","Nesofregetta_fuliginosa","Hydrobates_tristrami","Pterodroma_neglecta","Pterodroma_heraldica","Pterodroma_ultima","Pterodroma_hypoleuca","Pterodroma_alba","Bulweria_bulwerii","Ardenna_pacifica","Puffinus_nativitatis","Puffinus_bailloni","Fregata_ariel","Fregata_minor","Sula_dactylatra","Sula_granti","Sula_leucogaster","Sula_sula"
"133",0.515471372446004,0.0607245779982881,0.686235877816128,3.2862909180775,0.0642551421227091,"Maria_Est",-22.016,223.8108,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1
"134",1.22782286286168,0.0894678178412515,0.788292038706327,3.34410899020837,0.0477590974024493,"Marokau",-18.0605,217.7342,0.00155,0.8644375,0.2274625,0.94766875,0.0012,0.128975,0.001225,0.0740625,0.042475,0.00926875,0.0015625,0.0123625,0.02859375,0.7612625,0.3992875,0.136225,0.3401375,0.00544375,0.0049375,0.00536875,0.00178125,0.00181875,0.0091125,0.005525,0.03326875,0.03858125,0.00629375,0.29894375,0.9381625,0.0232625,0.0058,0.19454375,0.00205625,0.25735,0.441825,0.21375,0.00189375
"135",1.53396818290108,0.106085458784586,0.817299765285649,3.35292254699332,0.0475716210707319,"Marutea_Nord",-17.0245,216.8452,0.00115625,0.83441875,0.16459375,0.9311125,0.00105625,0.13193125,0.0013875,0.0750875,0.0240375,0.008625,0.0014125,0.00985,0.0155375,0.692925,0.379125,0.13408125,0.2802,0.00409375,0.0037125,0.003725,0.00120625,0.00124375,0.00565,0.00363125,0.01548125,0.02120625,0.00590625,0.31445625,0.9229625,0.02180625,0.0036,0.15604375,0.00148125,0.32073125,0.37235625,0.20064375,0.00156875
"136",0.488005519170812,0.0590022867969362,0.676567941343251,3.29358039596601,0.0588916910326193,"Marutea_Sud",-21.5207,224.4434,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"137",1.74697495942741,0.117181497048047,0.816426449232461,3.37640964313679,0.0415248536670306,"Mataiva",-14.8831,211.3262,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
"138",0.513994228907047,0.0599764421832091,0.684276240212761,3.2984765753463,0.0602048212543572,"Matureivavao",-21.4721,223.6065,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1
"139",0.904145108293048,0.0723473485691565,0.74888456298176,3.36541270109641,0.0530566076512275,"Maupihaa",-16.8098,206.0445,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
"140",2.08972230490533,0.144212047730197,0.866137002002808,3.40247206205443,0.0505365816514388,"McKean",-3.5954,185.8771,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1
"141",1.86060256519615,0.118502840116099,0.83838514451736,3.40456731930664,0.124761426091197,"Meemu",2.9917,73.5007,0.0261875,0.00640625,0.0051375,0.0200375,0.49468125,0.003575,0.951725,0.3660375,0.1524,0.45459375,0.91344375,0.8757375,0.00511875,0.86869375,0.78575625,0.00059375,0.03659375,0.01861875,0.53410625,0.236075,0.17766875,0.5964875,0.003325,0.89388125,0.09729375,0.0046125,0.8101375,0.02341875,0.608425,0.004125,0.037225,0.0031,0.1874875,0.94749375,0.55389375,0.415625,0.54286875
"142",0.567002286688179,0.0662767354907276,0.721861061531304,3.20591934688995,0.0783687527627147,"Midway",28.2417536,182.6245692,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1
"143",1.71607433796503,0.111074473339395,0.847094878804944,3.39934898015029,0.111556089678323,"Miladhunmadulu",5.9665,73.2404,0.03680625,0.0129,0.02214375,0.04019375,0.41594375,0.0275375,0.85881875,0.51721875,0.227075,0.38983125,0.89475625,0.697525,0.0149,0.901625,0.82980625,0.00038125,0.0171875,0.0132,0.4441375,0.1593875,0.32370625,0.62001875,0.00385,0.83664375,0.18008125,0.00929375,0.710025,0.02796875,0.55428125,0.0073,0.05076875,0.01333125,0.16450625,0.93405625,0.50448125,0.3127875,0.4483875
"144",2.08503103138712,0.140617919465596,0.815254639985967,3.40196338462782,0.0901791952228719,"Mili",6.131,171.9422,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
"145",1.56269436782044,0.102699738031241,0.857846698874392,3.39971588150499,0.150179656218261,"Minicoy",8.2958,73.0451,0.0148875,0.00373125,0.0023125,0.01063125,0.64263125,0.001875,0.97860625,0.27134375,0.28015625,0.5044375,0.9066,0.95878125,0.01039375,0.78650625,0.75184375,0.00053125,0.0868375,0.11324375,0.71779375,0.55071875,0.15373125,0.5820375,0.0088625,0.957075,0.16784375,0.0129125,0.80646875,0.03548125,0.45309375,0.00520625,0.15075625,0.0030125,0.255625,0.93681875,0.4735875,0.68371875,0.56933125
"146",1.23902784439516,0.0834555019343268,0.745058842308473,3.4088943518583,0.0736059440312594,"Mokil",6.6816046,159.756297,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147",0.49571376004506,0.0608400157592278,0.678938534243416,3.26914412093313,0.0702008421479495,"Morane",-23.1569,222.866722,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1
"148",0.552890321807644,0.0621567645684302,0.693104020558908,3.29148909352851,0.0666427847978256,"Moruroa",-21.8347,221.1158,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1
"149",0.927214650583366,0.0722353307794528,0.737361113158929,3.37476786725849,0.048942219563915,"Motu_One",-15.8143,205.4776,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
"150",1.70583673904865,0.117133057150045,0.82845748158549,3.35441905342328,0.040067568629055,"Motutunga",-17.1036,215.6314,0.00085,0.7984625,0.1242625,0.9182625,0.0011375,0.11913125,0.00178125,0.0752125,0.0171,0.010375,0.001575,0.00939375,0.01031875,0.6293,0.33716875,0.1383125,0.31011875,0.0037375,0.003575,0.003575,0.0011,0.0012625,0.005525,0.0024,0.01080625,0.01681875,0.00756875,0.32109375,0.91174375,0.0240375,0.002525,0.13570625,0.0015375,0.38339375,0.342925,0.2080625,0.00171875
"151",1.12231168562213,0.0790867335136712,0.783020297604775,3.40458651300793,0.0640455794117548,"Murilo",8.679,152.2321,0.77250625,0.7539125,0.0138375,0.7325625,0.02640625,0.00521875,0.006275,0.00528125,0.00070625,0.00171875,0.5336375,0.27196875,0.00038125,0.00198125,0.01690625,0.00133125,0.017525,0.03999375,0.1506,0.0028,0.02339375,0.01055625,0.08155625,0.11961875,0.01845625,0.00524375,0.36206875,0.006225,0.056,0.108725,0.00048125,0.00109375,0.00145,0.00539375,0.003675,0.0084875,0.003475
"152",1.26657738174408,0.0839402444880747,0.76464047294141,3.4144741783102,0.0692650609400796,"Namoluk",5.9322222,153.1344444,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"153",1.17213414013649,0.0815217829936414,0.794718451473139,3.40443094921797,0.0657583538955105,"Namonuito",8.9893699,150.1225296,0.75863125,0.78808125,0.02571875,0.77545625,0.03009375,0.013075,0.0063375,0.0071,0.00094375,0.00153125,0.5685625,0.2564875,0.0009125,0.00301875,0.0329875,0.0011375,0.023,0.04323125,0.15213125,0.0028875,0.0360625,0.01264375,0.06514375,0.13311875,0.01329375,0.0039125,0.36275,0.01333125,0.05094375,0.1234875,0.00078125,0.0030375,0.001125,0.0075625,0.00448125,0.01254375,0.00516875
"154",1.86011546155878,0.122817406622823,0.791173868799954,3.40686379490527,0.0794081424705441,"Namorik",5.6137,168.1155,0.8786875,0.84981875,0.0151625,0.78144375,0.00580625,0.00220625,0.00624375,0.00364375,6e-04,0.00194375,0.36335,0.22835,0.00045,0.00278125,0.02168125,0.0022625,0.00759375,0.01996875,0.09145,0.00096875,0.00700625,0.0104125,0.024575,0.151675,0.00203125,0.0012125,0.47640625,0.0048125,0.11905625,0.1115625,0.0004625,0.00075,0.0006125,0.00318125,0.00493125,0.0044625,0.0030375
"155",1.65544938358024,0.104852521782987,0.780249414859306,3.39698905097273,0.0749176081462606,"Namu",7.9867,168.1679,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"156",1.797949047426,0.120400289315805,0.829549132823847,3.42276221757639,0.0541074022862007,"Nanumanga",-6.2885,176.3202,0.0011125,0.83371875,0.0728125,0.92583125,0.00045625,0.0874,0.00205625,0.07510625,0.00441875,0.00598125,0.00064375,0.00413125,0.00478125,0.67915,0.5649875,0.2493375,0.261025,0.00171875,0.0017375,0.00169375,0.00051875,0.00099375,0.00168125,0.0009625,0.001075,0.00261875,0.00325,0.48136875,0.92384375,0.01836875,0.0009125,0.06635625,0.00065625,0.41951875,0.37846875,0.17160625,0.00293125
"157",1.87591320041422,0.125969104898389,0.847572601863665,3.42263262559681,0.0519677818300733,"Nanumea",-5.6612,176.1035,0.00109375,0.8315875,0.08530625,0.921275,0.0005625,0.0973625,0.0023,0.07349375,0.00648125,0.00970625,0.00066875,0.00566875,0.0073125,0.68054375,0.57303125,0.24184375,0.2954375,0.002125,0.00209375,0.00231875,0.00061875,0.00114375,0.00171875,0.0014625,0.00106875,0.00275,0.00538125,0.5222375,0.9252125,0.02439375,0.00146875,0.09268125,0.000575,0.46426875,0.38959375,0.20595,0.003675
"158",1.05026997554284,0.0782951118005268,0.739834153173783,3.36664608644699,0.0475301548807253,"Napuka",-14.1726,218.769,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159",1.05108634904071,0.0815841115390847,0.768362663242175,3.33513264707048,0.048237571491263,"Nengonengo",-18.7518,218.1928,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
"160",1.27518103944413,0.0863156622881338,0.803772865320532,3.40543494123611,0.106427900463901,"Ngcheangel",8.08693,134.71959,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161",1.25184334700171,0.0848180234632767,0.797128620332838,3.40615987556169,0.109372327365773,"Ngulu",8.4507,137.4544,0.69231875,0.69728125,0.009625,0.7131875,0.0514875,0.0068375,0.017125,0.0061625,0.00069375,0.001625,0.4878125,0.3551625,0.00110625,0.002925,0.0591625,0.00180625,0.08465625,0.102975,0.1973875,0.010825,0.0288375,0.0109625,0.07079375,0.1284125,0.00819375,0.0029,0.25368125,0.0383875,0.03565625,0.11800625,0.00149375,0.00171875,0.00119375,0.0100375,0.00491875,0.03951875,0.01435625
"162",1.78076854936449,0.120979819538555,0.832519190980138,3.36547767079114,0.0447064259791194,"Niau",-16.1530174,213.6442719,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163",1.48267827069331,0.101936442786657,0.810286763480615,3.35638733806692,0.0537222107209665,"Nihiru",-16.6922,217.1653,0.00108125,0.8498125,0.16933125,0.9412,0.00093125,0.1185625,0.001175,0.0734625,0.02363125,0.00871875,0.00146875,0.00999375,0.0175875,0.727375,0.42491875,0.153225,0.34283125,0.0038125,0.0036125,0.00383125,0.00120625,0.00138125,0.00544375,0.00331875,0.01248125,0.0177625,0.00589375,0.35050625,0.93413125,0.02286875,0.00358125,0.1613625,0.00148125,0.32546875,0.41939375,0.21575,0.001725
"164",1.99748389062261,0.136983873869202,0.85920920802056,3.40864234643694,0.0518708341512466,"Nikumaroro",-4.6764,185.4815,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
"165",2.20859472897718,0.150174771014346,0.869659936476916,3.4047791151242,0.0641360834442698,"Nikunau",-1.3475,176.4512,0.89025625,0.87116875,0.1400625,0.79660625,0.01586875,0.00496875,0.03715,0.00283125,0.062225,0.1289125,0.72225,0.73543125,0.0261125,0.00465625,0.02401875,0.00236875,0.0539125,0.21655625,0.39795625,0.015125,0.0141875,0.04485,0.04291875,0.87210625,0.00098125,0.00093125,0.99535625,0.01500625,0.23351875,0.69066875,0.037725,0.025675,0.00238125,0.0133,0.012225,0.02695625,0.0099875
"166",2.37419924351731,0.164353932668486,0.834147347971258,3.42084438636426,0.0681747957816908,"Ninigo",-1.3121,144.2766,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"167",1.79173964959846,0.120315315592797,0.831217365166234,3.42241922389374,0.0579596491181097,"Niutao",-6.1087,177.3418,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",1.12661091545328,0.0792859105079583,0.784007948067857,3.40480303323035,0.0665948199048234,"Nomwin",8.541064,151.773701,0.80248125,0.7779125,0.01264375,0.73215625,0.0176,0.0037625,0.006,0.00479375,0.000475,0.0012375,0.47273125,0.23815625,0.0003875,0.00181875,0.014175,0.00133125,0.00914375,0.02858125,0.12665625,0.0016375,0.016725,0.01015625,0.06959375,0.11351875,0.01768125,0.00539375,0.32305,0.00396875,0.06460625,0.08856875,0.0004125,0.0006375,0.00106875,0.00335625,0.003325,0.00538125,0.00218125
"169",2.40862196964445,0.166061980990553,0.888443621962057,3.40385647217133,0.0807909347168759,"Nonouti",-0.6534,174.3477,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"170",2.27768725232906,0.152734184233915,0.865241229027279,3.42420971852449,0.13991472089733,"Nuguria",-3.3195,154.6854,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
"171",1.66635714791144,0.11134004273907,0.801140319678631,3.42242512391207,0.0598504526218395,"Nui",-7.2258,177.1546,0.00095,0.83074375,0.06413125,0.92221875,0.000325,0.09499375,0.00149375,0.08554375,0.0019375,0.002475,0.00053125,0.0020125,0.00191875,0.63244375,0.46646875,0.21938125,0.1189,0.00088125,0.00105625,0.00099375,0.00059375,0.00091875,0.001625,0.000475,0.0019625,0.003875,0.0011,0.312825,0.9165625,0.01084375,0.000375,0.036375,0.00048125,0.3287375,0.30776875,0.0867,0.0024875
"172",1.50355891677447,0.0981253607597172,0.7823177277597,3.40629319328432,0.071408873623735,"Nukapu",-10.0906,166.0389,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"173",1.61206034747884,0.10666632069729,0.783526135537073,3.42143801275111,0.058512719606601,"Nukufetau",-7.9942,178.3778,0.00106875,0.82186875,0.06803125,0.91884375,0.0005875,0.096125,0.00171875,0.08138125,0.0026375,0.00191875,6e-04,0.00293125,0.00250625,0.63715,0.4542625,0.1888625,0.1208375,0.0011875,0.001525,0.00105,0.0006875,0.0008875,0.00214375,0.000625,0.00395625,0.00656875,0.00116875,0.30643125,0.90555,0.009525,0.000725,0.03939375,0.000525,0.28480625,0.29556875,0.1047625,0.00194375
"174",1.34933377734404,0.090563252539178,0.739775268463879,3.41706309380473,0.05228803691321,"Nukulaelae",-9.3872,179.8424,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"175",2.34278691790438,0.162759897245218,0.873752088124044,3.42462786504342,0.079015040831642,"Nukumanu",-4.5429,159.3974,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
"176",1.35158544937502,0.0921232722905033,0.743238091347437,3.41511267892946,0.0484966113106468,"Nukunonu",-9.19467,188.1450248,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
"177",1.55547394311145,0.0999416697281191,0.770277420707255,3.4190984568446,0.0839011788526307,"Nukuoro",3.8478,154.9414,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"178",0.771276762977188,0.0702841184699558,0.722196832680975,3.31184933569323,0.0641694023271398,"Nukutepipi",-20.7045,216.948,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"179",1.50355891677447,0.0981253607597172,0.7823177277597,3.40629319328432,0.071408873623735,"Numa_Miombilou",-10.228,166.2353,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180",1.54228951246487,0.10035567725188,0.786027838599526,3.40612738600016,0.0748032236247657,"Nupani",-10.0834,165.729,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
"181",0.381748688808492,0.0562405705161034,0.648125009401551,3.2550253185607,0.0715521647892222,"Oeno",-23.9256146,229.2711421,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1
"182",1.18221907655079,0.08069090010725,0.775682707673715,3.40815728981293,0.0780329162183999,"Olimarao",7.6901,145.8716,0.8247,0.78648125,0.0097625,0.7463875,0.0196,0.00244375,0.00841875,0.00345,0.000725,0.0015125,0.446975,0.3684,0.00063125,0.002475,0.02346875,0.00174375,0.02176875,0.06328125,0.1775,0.00418125,0.01235625,0.00965,0.06344375,0.202925,0.00961875,0.00364375,0.36218125,0.00771875,0.0720625,0.09818125,0.0008875,0.0006625,0.0008625,0.0033625,0.00525,0.01139375,0.00385625
"183",2.20845358991116,0.149938340927687,0.87960291469737,3.40919109961991,0.0678913847620081,"Onotoa",-1.88605,175.56633,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
"184",2.51291930403007,0.178864145289323,0.883785027327024,3.42281076430764,0.080709440394085,"Ontong_Java",-5.349,159.3282,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"185",1.12808751744327,0.0785610238714555,0.767575680114099,3.40767090791001,0.0695651527747069,"Oroluk",7.5207959,155.2777433,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
"186",2.02986437270241,0.139870637843285,0.864638690008538,3.40450833162026,0.0498910623668287,"Orona",-4.5118,187.8202,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
"187",1.16152589516812,0.0942725653563989,0.794116755025421,3.28840826516515,0.0825880354066626,"Ouvéa",-20.5686,166.4243,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"188",1.19279474302388,0.0810664836826917,0.759638091410112,3.40873771681551,0.0661504236092963,"Pakin",7.0704589,157.8051074,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189",0.546281272622841,0.0590934544660926,0.699984778219392,3.34588172791894,0.0594813561627183,"Palmerston",-18.0474,196.8452,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190",1.96310408370264,0.141409896880175,0.835789627989423,3.38000164852903,0.08741374524891,"Palmyra",5.882204,197.9251255,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
"191",0.811361906357938,0.0703658449074014,0.731260745128985,3.3305585478987,0.0502101369111222,"Paraoa",-19.1365,219.31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"192",0.566689460311891,0.0660626136721354,0.722654494159585,3.21062570970402,0.0814661399319985,"Pearl_and_Hermes",27.873,184.1646,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1
"193",1.59073365767587,0.104519679422415,0.872937259505031,3.39871385681535,0.102662151078926,"Peremul_Par",11.1499,72.0609,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194",1.48941734381133,0.099941666821279,0.807223660508633,3.38954607488393,0.0709646524943492,"Peros_Banhos",-5.3542,71.8489,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1
"195",0.622894714037994,0.0627368900097432,0.696692133658532,3.32607680456597,0.0511202958956208,"Pinaki",-19.3949,221.3249,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",1.35655480071577,0.0898788745968133,0.749244925570595,3.4100342202788,0.0801721626417146,"Pingelap",6.2147306,160.6991088,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197",2.55983778370417,0.181072025094254,0.89721678594935,3.42190932962436,0.198381708877855,"Pinipel",-4.4,154.1201,0.30831875,0.0183125,0.00091875,0.46818125,0.06785,0.00540625,0.079625,0.009425,0.0175125,0.001475,0.00435625,0.64836875,0.17033125,0.00091875,0.25775625,0.25125625,0.21240625,0.0020875,0.5888625,0.00825,0.12935,0.25549375,0.00038125,0.01088125,0.01048125,0.00048125,0.0055625,0.39403125,0.15035,0.006375,0.0078,0.15605625,0.124125,0.03353125,6.25e-05,0.138725,0.08515
"198",0.899908542100012,0.068070445815447,0.686418897542126,3.40758032472501,0.0437967043835812,"Pukapuka",-10.8858,194.1466,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"199",0.948105167602335,0.0740132733715143,0.726190020358309,3.35888858552868,0.0465432926645973,"Puka-Puka",-14.8176,221.1833,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"200",0.57215044190669,0.0606701245949617,0.693193409032456,3.33393061387341,0.048685295939735,"Pukarua",-18.3159,222.9819,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"201",1.19222226070848,0.0819726812383928,0.79060843187984,3.40859086340203,0.0697124545941128,"Pulap",7.5901,149.422,0.8050375,0.77096875,0.00998125,0.723,0.01610625,0.003,0.00695,0.00415,0.00041875,0.00133125,0.4396875,0.25685625,0.00030625,0.0015875,0.01555,0.0013375,0.01003125,0.03125625,0.1284375,0.00180625,0.012875,0.00904375,0.05925625,0.11964375,0.011825,0.0039125,0.3155875,0.00480625,0.06595,0.0859375,0.00045,0.0006875,8e-04,0.0032125,0.0035875,0.0063375,0.002775
"202",1.16072247608071,0.0794936294446755,0.764807862912933,3.41166886022099,0.077428294196565,"Pulusuk",6.6915,149.3024,0.81484375,0.777575,0.0076125,0.7287125,0.0164875,0.00228125,0.00730625,0.003725,0.00025,0.00078125,0.37303125,0.2250875,0.00015625,0.0018375,0.01699375,0.0017625,0.0080125,0.02926875,0.1170375,0.0015,0.01365625,0.009225,0.06516875,0.09941875,0.01555,0.00493125,0.19785625,0.00405625,0.0676,0.06183125,0.0003625,0.0003875,0.0009875,0.002425,0.00368125,0.00508125,0.00305625
"203",1.18522974140185,0.0813570675614329,0.784480956400043,3.40939775498736,0.0716364816646248,"Puluwat",7.3592,149.1893,0.82159375,0.781425,0.01079375,0.7102125,0.01321875,0.00205,0.0089375,0.00339375,0.000625,0.0012,0.41979375,0.3021375,0.00034375,0.00176875,0.01240625,0.0012125,0.00628125,0.0379375,0.153125,0.00221875,0.01110625,0.01114375,0.0685375,0.20315,0.0177125,0.0063375,0.3411875,0.0028,0.07238125,0.08030625,0.0007375,0.000625,0.0010375,0.0021875,0.00306875,0.0050375,0.00219375
"204",1.04095351460365,0.0787043789779696,0.776469880816442,3.36436888845549,0.0663769163318564,"Qelelevu",-16.107,180.719,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
"205",1.28854900725475,0.0872315777501928,0.74072765095329,3.40531145223043,0.0472370925277395,"Rakahanga",-10.0165,198.9104,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206",1.91312872757743,0.128219491059132,0.841368680724654,3.37274744820698,0.0420288110194948,"Rangiroa",-15.1224461,212.453791,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
"207",1.69530182554571,0.114809380676165,0.823253139245876,3.36344281107838,0.0426166741662429,"Raraka",-16.1764,215.1047,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
"208",1.2274499707376,0.0873847327018337,0.771714155631434,3.3592859355826,0.0540936510236281,"Raroia",-16.0809,217.5759,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
