"","longitude","latitude","precip_anom"
"2724",93.75,-58.75,-0.0599999986588955
"2725",93.75,-61.25,-0.0899999979883432
"2726",93.75,-63.75,-0.129999997094274
"2727",93.75,-66.25,-0.379999991506338
"2728",93.75,-68.75,-0.129999997094274
"2729",93.75,-71.25,-0.0299999993294477
"2730",93.75,-73.75,-0.0199999995529652
"2731",93.75,-76.25,-0.0199999995529652
"2732",93.75,-78.75,-0.0199999995529652
"2733",93.75,-81.25,0.00999999977648258
"2734",93.75,-83.75,0
"2735",93.75,-86.25,NA
"2736",93.75,-88.75,NA
"2737",96.25,88.75,NA
"2738",96.25,86.25,NA
"2739",96.25,83.75,NA
"2740",96.25,81.25,NA
"2741",96.25,78.75,NA
"2742",96.25,76.25,NA
"2743",96.25,73.75,NA
"2744",96.25,71.25,NA
"2745",96.25,68.75,0.0599999986588955
"2746",96.25,66.25,0.0799999982118607
"2747",96.25,63.75,0.0899999979883432
"2748",96.25,61.25,0.0799999982118607
"2749",96.25,58.75,0.0199999995529652
"2750",96.25,56.25,0.0199999995529652
"2751",96.25,53.75,0.0599999986588955
"2752",96.25,51.25,0.00999999977648258
"2753",96.25,48.75,-0.0199999995529652
"2754",96.25,46.25,0
"2755",96.25,43.75,0
"2756",96.25,41.25,0
"2757",96.25,38.75,-0.00999999977648258
"2758",96.25,36.25,-0.00999999977648258
"2759",96.25,33.75,-0.0699999984353781
"2760",96.25,31.25,-0.209999995306134
"2761",96.25,28.75,-0.0999999977648258
"2762",96.25,26.25,-0.399999991059303
"2763",96.25,23.75,-0.489999989047647
"2764",96.25,21.25,-0.299999993294477
"2765",96.25,18.75,-0.259999994188547
"2766",96.25,16.25,-0.689999984577298
"2767",96.25,13.75,-0.769999982789159
"2768",96.25,11.25,-1.32999997027218
"2769",96.25,8.75,-1.53999996557832
"2770",96.25,6.25,-0.949999978765845
"2771",96.25,3.75,-0.559999987483025
"2772",96.25,1.25,-0.57999998703599
"2773",96.25,-1.25,-1.97999995574355
"2774",96.25,-3.75,-3.0399999320507
"2775",96.25,-6.25,-3.45999992266297
"2776",96.25,-8.75,-2.72999993897974
"2777",96.25,-11.25,-1.8399999588728
"2778",96.25,-13.75,-1.03999997675419
"2779",96.25,-16.25,-0.389999991282821
"2780",96.25,-18.75,-0.0199999995529652
"2781",96.25,-21.25,0.26999999396503
"2782",96.25,-23.75,0.329999992623925
"2783",96.25,-26.25,0.379999991506338
"2784",96.25,-28.75,0.389999991282821
"2785",96.25,-31.25,0.169999996200204
"2786",96.25,-33.75,0.0499999988824129
"2787",96.25,-36.25,0.129999997094274
"2788",96.25,-38.75,0.0499999988824129
"2789",96.25,-41.25,0.0399999991059303
"2790",96.25,-43.75,0.0199999995529652
"2791",96.25,-46.25,-0.149999996647239
"2792",96.25,-48.75,-0.0599999986588955
"2793",96.25,-51.25,0.0899999979883432
"2794",96.25,-53.75,0
"2795",96.25,-56.25,0.00999999977648258
"2796",96.25,-58.75,-0.0299999993294477
"2797",96.25,-61.25,-0.0399999991059303
"2798",96.25,-63.75,-0.109999997541308
"2799",96.25,-66.25,-0.159999996423721
"2800",96.25,-68.75,-0.109999997541308
"2801",96.25,-71.25,-0.0399999991059303
"2802",96.25,-73.75,-0.0199999995529652
"2803",96.25,-76.25,-0.00999999977648258
"2804",96.25,-78.75,-0.00999999977648258
"2805",96.25,-81.25,0
"2806",96.25,-83.75,0
"2807",96.25,-86.25,NA
"2808",96.25,-88.75,NA
"2809",98.75,88.75,NA
"2810",98.75,86.25,NA
"2811",98.75,83.75,NA
"2812",98.75,81.25,NA
"2813",98.75,78.75,NA
"2814",98.75,76.25,NA
"2815",98.75,73.75,NA
"2816",98.75,71.25,-0.0399999991059303
"2817",98.75,68.75,-0.00999999977648258
"2818",98.75,66.25,0.0399999991059303
"2819",98.75,63.75,0.0299999993294477
"2820",98.75,61.25,0.0799999982118607
"2821",98.75,58.75,0.0599999986588955
"2822",98.75,56.25,0.0499999988824129
"2823",98.75,53.75,0.00999999977648258
"2824",98.75,51.25,-0.0399999991059303
"2825",98.75,48.75,0
"2826",98.75,46.25,0
"2827",98.75,43.75,0
"2828",98.75,41.25,0
"2829",98.75,38.75,-0.0199999995529652
"2830",98.75,36.25,-0.0499999988824129
"2831",98.75,33.75,-0.169999996200204
"2832",98.75,31.25,-0.279999993741512
"2833",98.75,28.75,-0.0799999982118607
"2834",98.75,26.25,-0.26999999396503
"2835",98.75,23.75,-0.149999996647239
"2836",98.75,21.25,-0.00999999977648258
"2837",98.75,18.75,-0.379999991506338
"2838",98.75,16.25,-0.599999986588955
"2839",98.75,13.75,-0.949999978765845
"2840",98.75,11.25,-1.25999997183681
"2841",98.75,8.75,-1.51999996602535
"2842",98.75,6.25,-1.27999997138977
"2843",98.75,3.75,-1.15999997407198
"2844",98.75,1.25,-0.499999988824129
"2845",98.75,-1.25,-1.64999996311963
"2846",98.75,-3.75,-3.51999992132187
"2847",98.75,-6.25,-4.23999990522861
"2848",98.75,-8.75,-2.83999993652105
"2849",98.75,-11.25,-1.39999996870756
"2850",98.75,-13.75,-0.939999978989363
"2851",98.75,-16.25,-0.369999991729856
"2852",98.75,-18.75,-0.159999996423721
"2853",98.75,-21.25,0.0999999977648258
"2854",98.75,-23.75,0.229999994859099
"2855",98.75,-26.25,0.299999993294477
"2856",98.75,-28.75,0.34999999217689
"2857",98.75,-31.25,0.199999995529652
"2858",98.75,-33.75,0.0399999991059303
"2859",98.75,-36.25,0.139999996870756
"2860",98.75,-38.75,0.0499999988824129
"2861",98.75,-41.25,0.249999994412065
"2862",98.75,-43.75,0.139999996870756
"2863",98.75,-46.25,-0.0799999982118607
"2864",98.75,-48.75,-0.0599999986588955
"2865",98.75,-51.25,0.0499999988824129
"2866",98.75,-53.75,0.0299999993294477
"2867",98.75,-56.25,0.0699999984353781
"2868",98.75,-58.75,0
"2869",98.75,-61.25,-0.00999999977648258
"2870",98.75,-63.75,-0.0699999984353781
"2871",98.75,-66.25,-0.0999999977648258
"2872",98.75,-68.75,-0.0399999991059303
"2873",98.75,-71.25,-0.0399999991059303
"2874",98.75,-73.75,-0.0299999993294477
"2875",98.75,-76.25,-0.00999999977648258
"2876",98.75,-78.75,0
"2877",98.75,-81.25,0.129999997094274
"2878",98.75,-83.75,0.129999997094274
"2879",98.75,-86.25,NA
"2880",98.75,-88.75,NA
"2881",101.25,88.75,NA
"2882",101.25,86.25,NA
"2883",101.25,83.75,NA
"2884",101.25,81.25,NA
"2885",101.25,78.75,NA
"2886",101.25,76.25,NA
"2887",101.25,73.75,NA
"2888",101.25,71.25,-0.0699999984353781
"2889",101.25,68.75,-0.0699999984353781
"2890",101.25,66.25,0.00999999977648258
"2891",101.25,63.75,0.00999999977648258
"2892",101.25,61.25,0.109999997541308
"2893",101.25,58.75,0.0699999984353781
"2894",101.25,56.25,0.0699999984353781
"2895",101.25,53.75,-0.0199999995529652
"2896",101.25,51.25,0
"2897",101.25,48.75,0
"2898",101.25,46.25,0.0399999991059303
"2899",101.25,43.75,0.0199999995529652
"2900",101.25,41.25,0.0199999995529652
"2901",101.25,38.75,-0.0299999993294477
"2902",101.25,36.25,-0.0999999977648258
"2903",101.25,33.75,-0.219999995082617
"2904",101.25,31.25,-0.319999992847443
"2905",101.25,28.75,-0.259999994188547
"2906",101.25,26.25,-0.239999994635582
"2907",101.25,23.75,-0.0899999979883432
"2908",101.25,21.25,-0.00999999977648258
"2909",101.25,18.75,-0.459999989718199
"2910",101.25,16.25,-0.459999989718199
"2911",101.25,13.75,-0.869999980553985
"2912",101.25,11.25,-1.63999996334314
"2913",101.25,8.75,-1.47999996691942
"2914",101.25,6.25,-1.63999996334314
"2915",101.25,3.75,-0.759999983012676
"2916",101.25,1.25,-0.419999990612268
"2917",101.25,-1.25,-1.09999997541308
"2918",101.25,-3.75,-3.11999993026257
"2919",101.25,-6.25,-4.5899998974055
"2920",101.25,-8.75,-2.98999993316829
"2921",101.25,-11.25,-1.09999997541308
"2922",101.25,-13.75,-0.639999985694885
"2923",101.25,-16.25,-0.279999993741512
"2924",101.25,-18.75,-0.119999997317791
"2925",101.25,-21.25,0.0399999991059303
"2926",101.25,-23.75,0.0799999982118607
"2927",101.25,-26.25,0.149999996647239
"2928",101.25,-28.75,0.209999995306134
"2929",101.25,-31.25,0.159999996423721
"2930",101.25,-33.75,0.0799999982118607
"2931",101.25,-36.25,0.0799999982118607
"2932",101.25,-38.75,0.0499999988824129
"2933",101.25,-41.25,0.119999997317791
"2934",101.25,-43.75,0.0899999979883432
"2935",101.25,-46.25,-0.0499999988824129
"2936",101.25,-48.75,0
"2937",101.25,-51.25,0.0299999993294477
"2938",101.25,-53.75,0.0399999991059303
"2939",101.25,-56.25,0.0799999982118607
"2940",101.25,-58.75,0.00999999977648258
"2941",101.25,-61.25,0.00999999977648258
"2942",101.25,-63.75,-0.0499999988824129
"2943",101.25,-66.25,-0.0699999984353781
"2944",101.25,-68.75,-0.0299999993294477
"2945",101.25,-71.25,-0.0299999993294477
"2946",101.25,-73.75,0
"2947",101.25,-76.25,-0.00999999977648258
"2948",101.25,-78.75,0
"2949",101.25,-81.25,0.139999996870756
"2950",101.25,-83.75,0.149999996647239
"2951",101.25,-86.25,NA
"2952",101.25,-88.75,NA
"2953",103.75,88.75,NA
"2954",103.75,86.25,NA
"2955",103.75,83.75,NA
"2956",103.75,81.25,NA
"2957",103.75,78.75,0.0399999991059303
"2958",103.75,76.25,NA
"2959",103.75,73.75,NA
"2960",103.75,71.25,-0.0399999991059303
"2961",103.75,68.75,-0.0299999993294477
"2962",103.75,66.25,0
"2963",103.75,63.75,0.00999999977648258
"2964",103.75,61.25,0.0499999988824129
"2965",103.75,58.75,0.0599999986588955
"2966",103.75,56.25,0.0599999986588955
"2967",103.75,53.75,-0.0299999993294477
"2968",103.75,51.25,0.0899999979883432
"2969",103.75,48.75,0.00999999977648258
"2970",103.75,46.25,0.0799999982118607
"2971",103.75,43.75,0.0399999991059303
"2972",103.75,41.25,0
"2973",103.75,38.75,-0.0199999995529652
"2974",103.75,36.25,-0.149999996647239
"2975",103.75,33.75,-0.199999995529652
"2976",103.75,31.25,-0.279999993741512
"2977",103.75,28.75,-0.219999995082617
"2978",103.75,26.25,0.109999997541308
"2979",103.75,23.75,0.0299999993294477
"2980",103.75,21.25,-0.0799999982118607
"2981",103.75,18.75,-0.259999994188547
"2982",103.75,16.25,-0.239999994635582
"2983",103.75,13.75,-0.709999984130263
"2984",103.75,11.25,-1.74999996088445
"2985",103.75,8.75,-1.67999996244907
"2986",103.75,6.25,-1.3199999704957
"2987",103.75,3.75,-0.84999998100102
"2988",103.75,1.25,-0.559999987483025
"2989",103.75,-1.25,-1.22999997250736
"2990",103.75,-3.75,-2.24999994970858
"2991",103.75,-6.25,-3.39999992400408
"2992",103.75,-8.75,-2.70999993942678
"2993",103.75,-11.25,-0.92999997921288
"2994",103.75,-13.75,-0.439999990165234
"2995",103.75,-16.25,-0.249999994412065
"2996",103.75,-18.75,-0.0999999977648258
"2997",103.75,-21.25,0.0799999982118607
"2998",103.75,-23.75,0.0899999979883432
"2999",103.75,-26.25,0.0899999979883432
"3000",103.75,-28.75,0.0799999982118607
"3001",103.75,-31.25,0.109999997541308
"3002",103.75,-33.75,0.0799999982118607
"3003",103.75,-36.25,0.0299999993294477
"3004",103.75,-38.75,-0.00999999977648258
"3005",103.75,-41.25,0.0899999979883432
"3006",103.75,-43.75,0.00999999977648258
"3007",103.75,-46.25,0.0399999991059303
"3008",103.75,-48.75,-0.0599999986588955
"3009",103.75,-51.25,0.0999999977648258
"3010",103.75,-53.75,0.159999996423721
"3011",103.75,-56.25,0.119999997317791
"3012",103.75,-58.75,0.0499999988824129
"3013",103.75,-61.25,0.0899999979883432
"3014",103.75,-63.75,-0.0399999991059303
"3015",103.75,-66.25,-0.0499999988824129
"3016",103.75,-68.75,-0.0299999993294477
"3017",103.75,-71.25,-0.0299999993294477
"3018",103.75,-73.75,0.119999997317791
"3019",103.75,-76.25,-0.00999999977648258
"3020",103.75,-78.75,0
"3021",103.75,-81.25,0.149999996647239
"3022",103.75,-83.75,0.139999996870756
"3023",103.75,-86.25,NA
"3024",103.75,-88.75,NA
"3025",106.25,88.75,NA
"3026",106.25,86.25,NA
"3027",106.25,83.75,NA
"3028",106.25,81.25,NA
"3029",106.25,78.75,NA
"3030",106.25,76.25,NA
"3031",106.25,73.75,NA
"3032",106.25,71.25,NA
"3033",106.25,68.75,NA
"3034",106.25,66.25,0
"3035",106.25,63.75,0
"3036",106.25,61.25,0
"3037",106.25,58.75,0.00999999977648258
"3038",106.25,56.25,0.0199999995529652
"3039",106.25,53.75,0.0199999995529652
"3040",106.25,51.25,-0.0299999993294477
"3041",106.25,48.75,-0.0299999993294477
"3042",106.25,46.25,0.0399999991059303
"3043",106.25,43.75,0
"3044",106.25,41.25,-0.0199999995529652
"3045",106.25,38.75,-0.0399999991059303
"3046",106.25,36.25,-0.0999999977648258
"3047",106.25,33.75,-0.139999996870756
"3048",106.25,31.25,0.0499999988824129
"3049",106.25,28.75,0.0999999977648258
"3050",106.25,26.25,0.289999993517995
"3051",106.25,23.75,0.339999992400408
"3052",106.25,21.25,0.0699999984353781
"3053",106.25,18.75,-0.229999994859099
"3054",106.25,16.25,-0.909999979659915
"3055",106.25,13.75,-0.979999978095293
"3056",106.25,11.25,-1.35999996960163
"3057",106.25,8.75,-1.68999996222556
"3058",106.25,6.25,-1.45999996736646
"3059",106.25,3.75,-0.939999978989363
"3060",106.25,1.25,-1.33999997004867
"3061",106.25,-1.25,-1.719999961555
"3062",106.25,-3.75,-2.15999995172024
"3063",106.25,-6.25,-1.50999996624887
"3064",106.25,-8.75,-2.56999994255602
"3065",106.25,-11.25,-0.96999997831881
"3066",106.25,-13.75,-0.539999987930059
"3067",106.25,-16.25,-0.179999995976686
"3068",106.25,-18.75,-0.0899999979883432
"3069",106.25,-21.25,0.0499999988824129
"3070",106.25,-23.75,0.119999997317791
"3071",106.25,-26.25,0.0899999979883432
"3072",106.25,-28.75,0.0399999991059303
"3073",106.25,-31.25,0.00999999977648258
"3074",106.25,-33.75,0
"3075",106.25,-36.25,0.0199999995529652
"3076",106.25,-38.75,-0.0799999982118607
"3077",106.25,-41.25,-0.0499999988824129
"3078",106.25,-43.75,0.0599999986588955
"3079",106.25,-46.25,0.00999999977648258
"3080",106.25,-48.75,-0.0399999991059303
"3081",106.25,-51.25,0.0999999977648258
"3082",106.25,-53.75,0.0999999977648258
"3083",106.25,-56.25,0.109999997541308
"3084",106.25,-58.75,0.119999997317791
"3085",106.25,-61.25,0.119999997317791
"3086",106.25,-63.75,0.00999999977648258
"3087",106.25,-66.25,-0.00999999977648258
"3088",106.25,-68.75,-0.00999999977648258
"3089",106.25,-71.25,-0.0199999995529652
"3090",106.25,-73.75,0.189999995753169
"3091",106.25,-76.25,0
"3092",106.25,-78.75,0.0699999984353781
"3093",106.25,-81.25,0.149999996647239
"3094",106.25,-83.75,0.129999997094274
"3095",106.25,-86.25,NA
"3096",106.25,-88.75,NA
"3097",108.75,88.75,NA
"3098",108.75,86.25,NA
"3099",108.75,83.75,NA
"3100",108.75,81.25,NA
"3101",108.75,78.75,NA
"3102",108.75,76.25,NA
"3103",108.75,73.75,NA
"3104",108.75,71.25,NA
"3105",108.75,68.75,NA
"3106",108.75,66.25,0
"3107",108.75,63.75,0
"3108",108.75,61.25,-0.00999999977648258
"3109",108.75,58.75,0.0599999986588955
"3110",108.75,56.25,-0.00999999977648258
"3111",108.75,53.75,-0.0799999982118607
"3112",108.75,51.25,-0.0699999984353781
"3113",108.75,48.75,-0.0699999984353781
"3114",108.75,46.25,0.0399999991059303
"3115",108.75,43.75,-0.0399999991059303
"3116",108.75,41.25,-0.00999999977648258
"3117",108.75,38.75,-0.109999997541308
"3118",108.75,36.25,-0.0999999977648258
"3119",108.75,33.75,-0.0299999993294477
"3120",108.75,31.25,0.0699999984353781
"3121",108.75,28.75,0.379999991506338
"3122",108.75,26.25,0.709999984130263
"3123",108.75,23.75,0.569999987259507
"3124",108.75,21.25,0.189999995753169
"3125",108.75,18.75,-0.709999984130263
"3126",108.75,16.25,-1.88999995775521
"3127",108.75,13.75,-2.12999995239079
"3128",108.75,11.25,-1.9499999564141
"3129",108.75,8.75,-2.20999995060265
"3130",108.75,6.25,-2.21999995037913
"3131",108.75,3.75,-2.08999995328486
"3132",108.75,1.25,-1.47999996691942
"3133",108.75,-1.25,-0.729999983683228
"3134",108.75,-3.75,-1.98999995552003
"3135",108.75,-6.25,-1.9499999564141
"3136",108.75,-8.75,-2.18999995104969
"3137",108.75,-11.25,-0.759999983012676
"3138",108.75,-13.75,-0.339999992400408
"3139",108.75,-16.25,-0.219999995082617
"3140",108.75,-18.75,-0.0899999979883432
"3141",108.75,-21.25,0.0999999977648258
"3142",108.75,-23.75,0.119999997317791
"3143",108.75,-26.25,0.0799999982118607
"3144",108.75,-28.75,0.0399999991059303
"3145",108.75,-31.25,0
"3146",108.75,-33.75,-0.0499999988824129
"3147",108.75,-36.25,-0.0199999995529652
"3148",108.75,-38.75,-0.169999996200204
"3149",108.75,-41.25,0.109999997541308
"3150",108.75,-43.75,0.259999994188547
"3151",108.75,-46.25,0
"3152",108.75,-48.75,0.0499999988824129
"3153",108.75,-51.25,0.0699999984353781
"3154",108.75,-53.75,0.0799999982118607
"3155",108.75,-56.25,0.139999996870756
"3156",108.75,-58.75,0.0799999982118607
"3157",108.75,-61.25,0.0799999982118607
"3158",108.75,-63.75,0
"3159",108.75,-66.25,0
"3160",108.75,-68.75,0
"3161",108.75,-71.25,-0.00999999977648258
"3162",108.75,-73.75,0.189999995753169
"3163",108.75,-76.25,0
"3164",108.75,-78.75,0.00999999977648258
"3165",108.75,-81.25,0.159999996423721
"3166",108.75,-83.75,0.139999996870756
"3167",108.75,-86.25,NA
"3168",108.75,-88.75,NA
"3169",111.25,88.75,NA
"3170",111.25,86.25,NA
"3171",111.25,83.75,NA
"3172",111.25,81.25,NA
"3173",111.25,78.75,NA
"3174",111.25,76.25,NA
"3175",111.25,73.75,NA
"3176",111.25,71.25,-0.0699999984353781
"3177",111.25,68.75,-0.0599999986588955
"3178",111.25,66.25,-0.00999999977648258
"3179",111.25,63.75,-0.0299999993294477
"3180",111.25,61.25,0.0199999995529652
"3181",111.25,58.75,0.0799999982118607
"3182",111.25,56.25,0.00999999977648258
"3183",111.25,53.75,-0.0499999988824129
"3184",111.25,51.25,-0.0499999988824129
"3185",111.25,48.75,-0.0399999991059303
"3186",111.25,46.25,0.0199999995529652
"3187",111.25,43.75,-0.0399999991059303
"3188",111.25,41.25,-0.0799999982118607
"3189",111.25,38.75,-0.119999997317791
"3190",111.25,36.25,-0.169999996200204
"3191",111.25,33.75,-0.169999996200204
"3192",111.25,31.25,0.109999997541308
"3193",111.25,28.75,0.399999991059303
"3194",111.25,26.25,1.07999997586012
"3195",111.25,23.75,0.979999978095293
"3196",111.25,21.25,0.519999988377094
"3197",111.25,18.75,-0.379999991506338
"3198",111.25,16.25,-1.56999996490777
"3199",111.25,13.75,-2.08999995328486
"3200",111.25,11.25,-2.60999994166195
"3201",111.25,8.75,-2.96999993361533
"3202",111.25,6.25,-3.27999992668629
"3203",111.25,3.75,-2.52999994345009
"3204",111.25,1.25,-0.819999981671572
"3205",111.25,-1.25,-0.529999988153577
"3206",111.25,-3.75,-1.35999996960163
"3207",111.25,-6.25,-1.86999995820224
"3208",111.25,-8.75,-1.53999996557832
"3209",111.25,-11.25,-0.649999985471368
"3210",111.25,-13.75,-0.359999991953373
"3211",111.25,-16.25,-0.209999995306134
"3212",111.25,-18.75,-0.119999997317791
"3213",111.25,-21.25,0.139999996870756
"3214",111.25,-23.75,0.0899999979883432
"3215",111.25,-26.25,0.0499999988824129
"3216",111.25,-28.75,0.00999999977648258
"3217",111.25,-31.25,-0.0299999993294477
"3218",111.25,-33.75,-0.139999996870756
"3219",111.25,-36.25,-0.0499999988824129
"3220",111.25,-38.75,-0.179999995976686
"3221",111.25,-41.25,0.129999997094274
"3222",111.25,-43.75,0.00999999977648258
"3223",111.25,-46.25,0.0399999991059303
"3224",111.25,-48.75,-0.0499999988824129
"3225",111.25,-51.25,0.109999997541308
"3226",111.25,-53.75,0.0499999988824129
"3227",111.25,-56.25,0.119999997317791
"3228",111.25,-58.75,0.0199999995529652
"3229",111.25,-61.25,0.00999999977648258
"3230",111.25,-63.75,0
"3231",111.25,-66.25,0.189999995753169
"3232",111.25,-68.75,0.0199999995529652
"3233",111.25,-71.25,-0.00999999977648258
"3234",111.25,-73.75,0.209999995306134
"3235",111.25,-76.25,-0.00999999977648258
"3236",111.25,-78.75,0
"3237",111.25,-81.25,0.139999996870756
"3238",111.25,-83.75,0.129999997094274
"3239",111.25,-86.25,NA
"3240",111.25,-88.75,NA
"3241",113.75,88.75,NA
"3242",113.75,86.25,NA
"3243",113.75,83.75,NA
"3244",113.75,81.25,NA
"3245",113.75,78.75,NA
"3246",113.75,76.25,NA
"3247",113.75,73.75,NA
"3248",113.75,71.25,-0.0699999984353781
"3249",113.75,68.75,-0.0499999988824129
"3250",113.75,66.25,-0.0299999993294477
"3251",113.75,63.75,-0.0199999995529652
"3252",113.75,61.25,0.0499999988824129
"3253",113.75,58.75,0.149999996647239
"3254",113.75,56.25,0.0899999979883432
"3255",113.75,53.75,-0.0699999984353781
"3256",113.75,51.25,-0.109999997541308
"3257",113.75,48.75,-0.0299999993294477
"3258",113.75,46.25,0.00999999977648258
"3259",113.75,43.75,-0.0399999991059303
"3260",113.75,41.25,-0.0399999991059303
"3261",113.75,38.75,-0.0899999979883432
"3262",113.75,36.25,-0.159999996423721
"3263",113.75,33.75,-0.219999995082617
"3264",113.75,31.25,0.289999993517995
"3265",113.75,28.75,0.509999988600612
"3266",113.75,26.25,1.20999997295439
"3267",113.75,23.75,1.49999996647239
"3268",113.75,21.25,0.809999981895089
"3269",113.75,18.75,-0.729999983683228
"3270",113.75,16.25,-1.7799999602139
"3271",113.75,13.75,-2.82999993674457
"3272",113.75,11.25,-3.16999992914498
"3273",113.75,8.75,-3.31999992579222
"3274",113.75,6.25,-3.37999992445111
"3275",113.75,3.75,-2.33999994769692
"3276",113.75,1.25,-1.3799999691546
"3277",113.75,-1.25,-1.95999995619059
"3278",113.75,-3.75,-2.04999995417893
"3279",113.75,-6.25,-1.62999996356666
"3280",113.75,-8.75,-1.47999996691942
"3281",113.75,-11.25,-0.729999983683228
"3282",113.75,-13.75,-0.639999985694885
"3283",113.75,-16.25,-0.419999990612268
"3284",113.75,-18.75,-0.249999994412065
"3285",113.75,-21.25,-0.179999995976686
"3286",113.75,-23.75,-0.30999999307096
"3287",113.75,-26.25,-0.169999996200204
"3288",113.75,-28.75,-0.199999995529652
"3289",113.75,-31.25,-0.0499999988824129
"3290",113.75,-33.75,-0.0999999977648258
"3291",113.75,-36.25,-0.0399999991059303
"3292",113.75,-38.75,-0.109999997541308
"3293",113.75,-41.25,-0.0699999984353781
"3294",113.75,-43.75,-0.00999999977648258
"3295",113.75,-46.25,0.0299999993294477
"3296",113.75,-48.75,0.0299999993294477
"3297",113.75,-51.25,0.0799999982118607
"3298",113.75,-53.75,0.109999997541308
"3299",113.75,-56.25,0.0699999984353781
