atoll,median_excretedN,lower_excretedN,upper_excretedN,median_excretedP,lower_excretedP,upper_excretedP,median_NH3emit,lower_NH3emit,upper_NH3emit,median_bird_C,lower_bird_C,upper_bird_C
Tongareva,15553.96618094479,1132.0969695081344,92330.11699986571,2592.3276968241316,188.68282825135577,15388.352833310952,2266.435072080526,164.9627012711853,13453.817048551859,3.2253181285428903e6,198251.80397710207,1.9403212108986918e7
Tupai,863.0007955300568,4.146367661422055,10596.663740048578,143.83346592167618,0.6910612769036758,1766.1106233414298,125.75154449152255,0.6041850020929279,1544.0852878356498,163488.56438266468,854.6362236004469,1.9089876866707664e6
Tureia,739.4271854378363,10.91636809653407,6222.561817245315,123.23786423963938,1.8193946827556786,1037.0936362075527,107.74510416379901,1.5906707797806785,906.7161505128888,164357.25859138998,2471.3135398550394,1.3782058893836238e6
Ujae,4867.256055320826,372.25741309493753,26135.891460467272,811.2093425534711,62.042902182489584,4355.98191007788,709.228739489606,54.24322305097661,3808.3727556680874,951573.9143234976,79254.87295780088,4.9277666920491755e6
Ujelang,8304.522258394998,229.81902374928393,78817.6483067888,1384.0870430658338,38.303170624880664,13136.274717798135,1210.0875290804142,33.48791488918138,11484.85732470351,1.8865723875222476e6,77474.08110098359,1.833813427336386e7
Ulithi,2460.464699385351,51.303740782795884,32244.53383582829,410.0774498975586,8.550623463799313,5374.088972638048,358.5248561961512,7.47568794263597,4698.489216077836,513316.9236088502,10119.540170421727,6.447041878603256e6
Vairaatea,754.7133423669114,21.664631063061925,4917.343630629202,125.78555706115189,3.610771843843655,819.5572717715338,109.97251560203566,3.156846240617595,716.5272147488266,167073.61734441755,4694.8331583636245,1.105296943330159e6
Vaitupu,1297.9601046600906,62.65829880203173,7969.554329210527,216.32668411001515,10.443049800338624,1328.2590548684216,189.13132953618458,9.130209254010337,1161.2779165421052,290326.02192940854,13615.382546560959,1.8197593273926526e6
Vanavana,1539.7961345145395,28.333444333292658,11478.996774130359,256.6326890857566,4.722240722215443,1913.166129021727,224.37029388640434,4.128587602851216,1672.653815658995,302688.0511416278,7385.456130882596,2.1463140571172703e6
Wailagilala,11924.64965804918,361.1561094592857,89854.52797569288,1987.441609674863,60.19268490988095,14975.754662615484,1737.5918073157372,52.6256045212102,13093.088362172391,2.23536817320193e6,70878.30420453163,1.6424095522653677e7
Wotho,4372.018322174043,392.4548265034569,24991.176995935606,728.6697203623407,65.40913775057615,4165.196165989269,637.0655269453606,57.18627471907514,3641.5715051220445,867830.2509323526,74178.60376895507,4.742333977721203e6
Wotje,1817.2336574525211,69.03805409803851,12022.559837690755,302.87227624208685,11.506342349673089,2003.7599729484593,264.79690437165306,10.059830739999898,1751.858719206367,392658.4949435374,10889.340340410356,2.5798641024840404e6
Aranuka,9730.73488319846,199.10844186550608,157902.21347574453,1621.7891471997436,33.18474031091768,26317.03557929075,1417.9070829803468,29.012944386116597,23008.608249322766,2.2408320150774173e6,42518.94059572446,3.693386092225136e7
Beautemps-Beaupre,21651.59503137813,263.2564108792639,246985.43643988256,3608.599171896354,43.87606847987732,41164.2394066471,3154.7905990616346,38.204114360371626,35989.15034715799,4.544715997536866e6,43005.3600993368,5.425722569062886e7
Egum,1150.0231265820023,0.7807137045258424,20384.01308163021,191.67052109700037,0.1301189507543071,3397.3355136050354,167.57479844480605,0.11376113980233703,2970.241906180402,242268.05696243473,164.46799013648663,4.294170376434836e6
Fangatau,60.3698152987719,0.07757956912643753,860.201253152889,10.061635883128648,0.01292992818773959,143.36687552548148,8.796744514963905,0.011304451501280895,125.34361117370666,12717.724986178053,16.34319435653952,181213.1263980646
Reitoru,5734.830211303889,5234.805814341285,10125.37180826231,955.805035217315,872.4676357235476,1687.561968043719,835.6466879328524,762.7859900897301,1475.4113206325083,1.119529927618916e6,1.0290967549461204e6,1.8910875642440836e6
Rongerik,17359.904777363532,3305.141143227381,197473.4175220397,2893.3174628939223,550.8568572045635,32912.23625367328,2514.216183976074,481.5952969859128,28771.460491263893,3.974330569278532e6,610039.6139536722,4.621571431600182e7
Takume,1337.9811533320076,18.553532445644866,11500.540120118963,222.996858888668,3.092255407607478,1916.7566866864945,194.96296805694965,2.703514727793966,1675.7929889316204,254142.69576682046,3661.7604437196364,2.1017691666098256e6
Tetiaroa,30794.910094027942,26649.655676978735,64671.33189027828,5132.485015671324,4441.609279496457,10778.555315046382,4487.258327986929,3883.235541502616,9423.536932583407,5.93402594497845e6,5.022059576162544e6,1.3733943227286851e7
Cocos,139312.75417988488,139019.46513508196,420547.9496483612,23218.792363314154,23169.910855847,70091.32494139354,20298.29741110573,20255.561007434448,61278.28303651228,2.5066627954423428e7,2.500490184504822e7,8.425586377232066e7
Scilly,1522.662076071614,240.2639311534813,12262.1139801963,253.77701267860232,40.04398852558022,2043.6856633660504,221.87361679900658,35.00988711093585,1786.7651799714608,302705.2019560378,45833.989565946045,2.416290855169919e6
