atoll,region,species,mean,lower005,upper095
Gaafaru,Indian_Ocean,Sterna_sumatrana,0.5537200434201118,0.2656245272102602,0.8228305191840065
Gaafaru,Indian_Ocean,Thalasseus_bergii,0.3875176477685929,0.1406540537742308,0.6876584765863699
Gaafaru,Indian_Ocean,Thalasseus_bengalensis,0.13765493992622824,0.03749504602861197,0.3059518645169631
Gaafaru,Indian_Ocean,Phaethon_lepturus,0.4524167976540254,0.1856388443959877,0.7421972572246464
Gaafaru,Indian_Ocean,Phaethon_rubricauda,0.0974439037462461,0.024667852068893985,0.22555173957345126
Gaafaru,Indian_Ocean,Phoebastria_immutabilis,0.04685725311941953,0.008489071804356173,0.12615634189362332
Gaafaru,Indian_Ocean,Phoebastria_nigripes,0.05360087920805749,0.011166880690539437,0.1363928812239062
Gaafaru,Indian_Ocean,Phoebastria_albatrus,0.052241526601752616,0.009092595534470909,0.141959776454552
Gaafaru,Indian_Ocean,Nesofregetta_fuliginosa,0.0630859784516071,0.013110324740151827,0.15678852329789422
Gaafaru,Indian_Ocean,Hydrobates_tristrami,0.07256560065240748,0.015260440852676749,0.1814962794292467
Gaafaru,Indian_Ocean,Pterodroma_neglecta,0.06465344148769654,0.012577658784055134,0.1663716368828419
Gaafaru,Indian_Ocean,Pterodroma_heraldica,0.10652924787915283,0.021142377391374253,0.26782862589370976
Gaafaru,Indian_Ocean,Pterodroma_ultima,0.12544661028074247,0.022952863062667934,0.32673721405351935
Gaafaru,Indian_Ocean,Pterodroma_hypoleuca,0.09063948151980715,0.020795710963591132,0.216708218030843
Gaafaru,Indian_Ocean,Pterodroma_alba,0.07606142772936637,0.014924750333437093,0.19278003454803982
Gaafaru,Indian_Ocean,Bulweria_bulwerii,0.06662350745380968,0.01116388226961875,0.18591280117711673
Gaafaru,Indian_Ocean,Ardenna_pacifica,0.14496682036625003,0.0503090561712479,0.28807025642170586
Gaafaru,Indian_Ocean,Puffinus_nativitatis,0.06723589344334617,0.015389368057730442,0.16286396831576982
Gaafaru,Indian_Ocean,Puffinus_bailloni,0.13759407143709898,0.04180756259151757,0.287674693488218
Gaafaru,Indian_Ocean,Fregata_ariel,0.17982197354166923,0.04604042168608052,0.4017376758360746
Gaafaru,Indian_Ocean,Fregata_minor,0.28928041707966456,0.09098610281874739,0.5727631925306893
Gaafaru,Indian_Ocean,Sula_dactylatra,0.10048835411021215,0.016232876124848365,0.2754417348191474
Gaafaru,Indian_Ocean,Sula_granti,0.061722832333750935,0.007526087825844114,0.18638978359367037
Gaafaru,Indian_Ocean,Sula_leucogaster,0.12168324618751188,0.029905230126370606,0.28324756465757567
Gaafaru,Indian_Ocean,Sula_sula,0.40609973146745887,0.15836794613252292,0.6951177071143656
Haddhunmathi,Indian_Ocean,Anous_stolidus,0.640099842394287,0.3763186284365126,0.8643813130026378
Haddhunmathi,Indian_Ocean,Anous_minutus,0.09109481917138004,0.02072838479184331,0.2190860968930975
Haddhunmathi,Indian_Ocean,Anous_tenuirostris,0.3083154056069612,0.10815862599230187,0.5707213128508841
Haddhunmathi,Indian_Ocean,Anous_ceruleus,0.08391275494040848,0.01890141348661314,0.20323733367004293
Haddhunmathi,Indian_Ocean,Gygis_alba,0.5333820191736398,0.27287490106398976,0.7840151459809288
Haddhunmathi,Indian_Ocean,Onychoprion_fuscatus,0.36073651853993194,0.1403396948860137,0.6342825343980992
Haddhunmathi,Indian_Ocean,Onychoprion_lunatus,0.09199942827682943,0.02082057035666536,0.22376153223915712
Haddhunmathi,Indian_Ocean,Onychoprion_anaethetus,0.21514082375469828,0.06571972478783564,0.44274540001255763
Haddhunmathi,Indian_Ocean,Sternula_nereis,0.0794744214195088,0.01609788383400807,0.20177817045085547
Haddhunmathi,Indian_Ocean,Sternula_saundersi,0.10785228143971842,0.022991604606123994,0.267186521615824
Haddhunmathi,Indian_Ocean,Hydroprogne_caspia,0.23755983801464198,0.06831536680223131,0.49693898387162194
Haddhunmathi,Indian_Ocean,Sterna_dougallii,0.27617695650282514,0.08622938643445101,0.5487828588659869
Haddhunmathi,Indian_Ocean,Sterna_sumatrana,0.578064786027143,0.2991331551583857,0.8289795104656534
Haddhunmathi,Indian_Ocean,Thalasseus_bergii,0.4356415279093796,0.1815038736717191,0.7127363577334044
Haddhunmathi,Indian_Ocean,Thalasseus_bengalensis,0.3811067662405525,0.15245257574665164,0.6519540566322214
Haddhunmathi,Indian_Ocean,Phaethon_lepturus,0.4633522357358869,0.204883309425866,0.7396758003382461
Haddhunmathi,Indian_Ocean,Phaethon_rubricauda,0.10756737656120656,0.030804063591404314,0.23827156797123009
Haddhunmathi,Indian_Ocean,Phoebastria_immutabilis,0.0778526354256253,0.016100813547185063,0.19712747780224135
Haddhunmathi,Indian_Ocean,Phoebastria_nigripes,0.03600365973052007,0.007904674444853654,0.08952589013453283
Haddhunmathi,Indian_Ocean,Phoebastria_albatrus,0.07239815494493704,0.013950047741784655,0.18515362272908384
Haddhunmathi,Indian_Ocean,Nesofregetta_fuliginosa,0.09006560495215776,0.021186540182038395,0.21008740785189445
Haddhunmathi,Indian_Ocean,Hydrobates_tristrami,0.08202421147006952,0.018841509820439355,0.1958349827994877
Haddhunmathi,Indian_Ocean,Pterodroma_neglecta,0.05028698940083013,0.01028039611804384,0.12799449577765248
Haddhunmathi,Indian_Ocean,Pterodroma_heraldica,0.22619734576131303,0.06202520507040514,0.47306033759630883
Haddhunmathi,Indian_Ocean,Pterodroma_ultima,0.1534968080997389,0.03206077488686108,0.37226668554440795
Haddhunmathi,Indian_Ocean,Pterodroma_hypoleuca,0.09908726228175149,0.023126708076481112,0.23419175462439465
Haddhunmathi,Indian_Ocean,Pterodroma_alba,0.07556765944176341,0.01627463031752129,0.1880753216887465
Haddhunmathi,Indian_Ocean,Bulweria_bulwerii,0.07296783859600212,0.014863072452694923,0.18718189195271145
Haddhunmathi,Indian_Ocean,Ardenna_pacifica,0.1793015685334096,0.06722965187370315,0.34024941935766995
Haddhunmathi,Indian_Ocean,Puffinus_nativitatis,0.08079260240780098,0.019298418571015823,0.1919070832703302
Haddhunmathi,Indian_Ocean,Puffinus_bailloni,0.1953424399816196,0.06660332160396694,0.38151188719455736
Haddhunmathi,Indian_Ocean,Fregata_ariel,0.23864199342344572,0.07869996120927371,0.4743429008886973
Haddhunmathi,Indian_Ocean,Fregata_minor,0.3071142870808724,0.10593906158527236,0.5816913826695931
Haddhunmathi,Indian_Ocean,Sula_dactylatra,0.08621579589562746,0.019239339629908144,0.21277381454396388
Haddhunmathi,Indian_Ocean,Sula_granti,0.050538836439903305,0.008500982364294087,0.1389283383214779
Haddhunmathi,Indian_Ocean,Sula_leucogaster,0.19918011694123872,0.05990478492757861,0.4166845243324639
Haddhunmathi,Indian_Ocean,Sula_sula,0.4512632978353552,0.20046058428947042,0.7247515985385757
Hikueru,Polynesia,Anous_stolidus,0.9326773989737136,0.8738072019238167,0.9730846683197973
Hikueru,Polynesia,Anous_minutus,0.8392602708649026,0.7349150018147239,0.9195011411829884
Hikueru,Polynesia,Anous_tenuirostris,0.036424223720962566,0.011515022254395942,0.07775673221675132
Hikueru,Polynesia,Anous_ceruleus,0.17802280058430017,0.09063628766172682,0.2919770953175621
Hikueru,Polynesia,Gygis_alba,0.892207136133023,0.8052264195845324,0.9538614808179023
Hikueru,Polynesia,Onychoprion_fuscatus,0.46415868091626106,0.3100341503434509,0.6382955546185973
Hikueru,Polynesia,Onychoprion_lunatus,0.22000024245642089,0.12264551992811373,0.34482634583333893
Hikueru,Polynesia,Onychoprion_anaethetus,0.03707853745430483,0.011730884201328444,0.07929205754358473
Hikueru,Polynesia,Sternula_nereis,0.0351194595720616,0.011575174354821832,0.07356677242801765
Hikueru,Polynesia,Sternula_saundersi,0.04149265165114309,0.012372878537205097,0.09089420926057026
Hikueru,Polynesia,Hydroprogne_caspia,0.033247876914057284,0.011147669517868044,0.0688500280953208
Hikueru,Polynesia,Sterna_dougallii,0.033877389640807894,0.011359515503971122,0.07011848983786155
Hikueru,Polynesia,Sterna_sumatrana,0.11662281545437188,0.05544267418214912,0.20367774958480006
Hikueru,Polynesia,Thalasseus_bergii,0.23508412994665068,0.11913577306050062,0.38393677480626637
Hikueru,Polynesia,Thalasseus_bengalensis,0.04860671140114234,0.014829865216002153,0.10458865160121604
Hikueru,Polynesia,Phaethon_lepturus,0.16910457361514256,0.0889302683607389,0.27797013240052487
Hikueru,Polynesia,Phaethon_rubricauda,0.38115542456164486,0.24835033877806967,0.5226324067377255
Hikueru,Polynesia,Phoebastria_immutabilis,0.06606525945205058,0.027048246641025574,0.123415151659611
Hikueru,Polynesia,Phoebastria_nigripes,0.03610352722827611,0.014608545686004993,0.06786407767196927
Hikueru,Polynesia,Phoebastria_albatrus,0.04654783280743523,0.017320650737899984,0.09146326218711974
Hikueru,Polynesia,Nesofregetta_fuliginosa,0.05532479680949034,0.024953280342184404,0.096848587605943
Hikueru,Polynesia,Hydrobates_tristrami,0.06413899709261968,0.03072187813094926,0.10887953411168676
Hikueru,Polynesia,Pterodroma_neglecta,0.06115533366638653,0.02139988102469589,0.12314786522968142
Hikueru,Polynesia,Pterodroma_heraldica,0.038398605118756424,0.0143335695739682,0.07416976714416983
Hikueru,Polynesia,Pterodroma_ultima,0.07093458443767829,0.023901547940618648,0.14441074921763378
Hikueru,Polynesia,Pterodroma_hypoleuca,0.06641067711708117,0.03280556579227325,0.11132810285831195
Hikueru,Polynesia,Pterodroma_alba,0.06118396875066563,0.02551065965404203,0.11541338148124623
Hikueru,Polynesia,Bulweria_bulwerii,0.08036346837292613,0.032127988616255744,0.15333407666189708
Hikueru,Polynesia,Ardenna_pacifica,0.10032162971967896,0.055351384555054214,0.15561037148799564
Hikueru,Polynesia,Puffinus_nativitatis,0.10517245806072913,0.0589911601704411,0.1642169396384308
Hikueru,Polynesia,Puffinus_bailloni,0.06138723585479247,0.028808031749974535,0.10503199651849396
Hikueru,Polynesia,Fregata_ariel,0.35372792827672606,0.20860594400059146,0.5256017837200728
Hikueru,Polynesia,Fregata_minor,0.449372009605721,0.30573394121425357,0.600856206718756
Hikueru,Polynesia,Sula_dactylatra,0.41807319394317155,0.23273225028310002,0.6365082896385699
Hikueru,Polynesia,Sula_granti,0.07149304450258762,0.021823279014642195,0.15746873025699518
Hikueru,Polynesia,Sula_leucogaster,0.5952868268177823,0.43033816080532167,0.7491547043648894
Hikueru,Polynesia,Sula_sula,0.7350724506002476,0.5997147717828064,0.8510392691433954
Hiti,Polynesia,Anous_stolidus,0.8871277456893182,0.7676571526817079,0.9631727078466075
Hiti,Polynesia,Anous_minutus,0.6936099027118212,0.4950293565546728,0.8542503884550108
Hiti,Polynesia,Anous_tenuirostris,0.029970991061753067,0.007692963200883884,0.07097017580111768
Hiti,Polynesia,Anous_ceruleus,0.09016371971690279,0.0344038028643084,0.17745069393165167
Hiti,Polynesia,Gygis_alba,0.8548676018266922,0.7191062982156438,0.9466708379532947
Hiti,Polynesia,Onychoprion_fuscatus,0.27829680840481813,0.13266708859604087,0.46772226273377343
Hiti,Polynesia,Onychoprion_lunatus,0.14063534242893042,0.060613312617797246,0.25702000644349043
Hiti,Polynesia,Onychoprion_anaethetus,0.028796804870420006,0.0075441760637977515,0.06805482014666722
Hiti,Polynesia,Sternula_nereis,0.027999560848417565,0.007429423540223218,0.06617616868968726
Hiti,Polynesia,Sternula_saundersi,0.03283952777151555,0.00788748714868874,0.07988937444950087
Hiti,Polynesia,Hydroprogne_caspia,0.01680677414814781,0.00440695242943717,0.03989832794161162
Hiti,Polynesia,Sterna_dougallii,0.015898135165081744,0.004109382385079431,0.037793595086332524
Hiti,Polynesia,Sterna_sumatrana,0.05722804787380071,0.02008532381032206,0.11985627553976677
Hiti,Polynesia,Thalasseus_bergii,0.18579416347718483,0.07081501400737411,0.35459753983525416
Hiti,Polynesia,Thalasseus_bengalensis,0.025325954408288595,0.006528395659041408,0.05980433048753829
Hiti,Polynesia,Phaethon_lepturus,0.0878029729304976,0.03374901114961906,0.173314919164586
Hiti,Polynesia,Phaethon_rubricauda,0.4233104308756054,0.2530712393816698,0.6050796774912365
Hiti,Polynesia,Phoebastria_immutabilis,0.04484963531686081,0.014237083698035127,0.09742060239848697
Hiti,Polynesia,Phoebastria_nigripes,0.026605702618795204,0.009189698444754438,0.05462065943779885
Hiti,Polynesia,Phoebastria_albatrus,0.03975733727565177,0.011736724294685058,0.08985706880867579
Hiti,Polynesia,Nesofregetta_fuliginosa,0.04580449032422531,0.015613130254249027,0.09412037439207592
Hiti,Polynesia,Hydrobates_tristrami,0.04225511530820823,0.013926073431219472,0.08988952195746693
Hiti,Polynesia,Pterodroma_neglecta,0.04112848524501094,0.012283023250446204,0.09042454610627815
Hiti,Polynesia,Pterodroma_heraldica,0.013923712107577731,0.004113254057262402,0.030972218107766326
Hiti,Polynesia,Pterodroma_ultima,0.04655627722262152,0.012277920186675468,0.10852018548227459
Hiti,Polynesia,Pterodroma_hypoleuca,0.0344890734135102,0.011740619719416173,0.07210546002981642
Hiti,Polynesia,Pterodroma_alba,0.043476469587733935,0.014748063349410546,0.09147416409237148
Hiti,Polynesia,Bulweria_bulwerii,0.05251156240280798,0.01610861111728406,0.11676110209447788
Hiti,Polynesia,Ardenna_pacifica,0.04909094951849469,0.01866031974691233,0.09562599295805664
Hiti,Polynesia,Puffinus_nativitatis,0.05026478587701355,0.01986180355145199,0.09649690887442705
Hiti,Polynesia,Puffinus_bailloni,0.04824735399270912,0.017238187437540076,0.09713719271293236
Hiti,Polynesia,Fregata_ariel,0.3030733036101182,0.14183125536841903,0.5099011466758818
Hiti,Polynesia,Fregata_minor,0.2842641645347494,0.13763600478039067,0.47299507204631414
Hiti,Polynesia,Sula_dactylatra,0.445053345611328,0.21529140529569743,0.7044581030889008
Hiti,Polynesia,Sula_granti,0.08630651704080244,0.02110357401968458,0.20823672361387852
Hiti,Polynesia,Sula_leucogaster,0.4981492095595675,0.2897963501374117,0.7118270563081688
Hiti,Polynesia,Sula_sula,0.5455252435726716,0.3400521099144462,0.7448707578577353
Huvadhu,Indian_Ocean,Anous_stolidus,0.6598997856914208,0.38332996489853177,0.8808616951605948
Huvadhu,Indian_Ocean,Anous_minutus,0.11253681338531062,0.024790767632504835,0.27172331821781853
Huvadhu,Indian_Ocean,Anous_tenuirostris,0.3472058205083293,0.11947452924048957,0.6334154024138844
Huvadhu,Indian_Ocean,Anous_ceruleus,0.103979668584813,0.022727175902076402,0.2527105974915814
Huvadhu,Indian_Ocean,Gygis_alba,0.5798508093342439,0.3004863146588868,0.8256781740007576
Huvadhu,Indian_Ocean,Onychoprion_fuscatus,0.3873391243586898,0.14815783036274188,0.6745532565298937
Huvadhu,Indian_Ocean,Onychoprion_lunatus,0.13583829746526638,0.031036019045027497,0.3204305551211731
Huvadhu,Indian_Ocean,Onychoprion_anaethetus,0.25160678077144966,0.07507110492706755,0.5063982247399106
Huvadhu,Indian_Ocean,Sternula_nereis,0.09199249870462638,0.01726440072466363,0.23764589264613198
Huvadhu,Indian_Ocean,Sternula_saundersi,0.12199985447384222,0.024124073194659094,0.3095007413832063
Huvadhu,Indian_Ocean,Hydroprogne_caspia,0.24694706933075622,0.06638403143107914,0.5245615810914364
Huvadhu,Indian_Ocean,Sterna_dougallii,0.28866295280647736,0.08530715195549585,0.5777547933467602
Huvadhu,Indian_Ocean,Sterna_sumatrana,0.589566707118211,0.2959797732871784,0.8447389927444781
Huvadhu,Indian_Ocean,Thalasseus_bergii,0.4747494754283862,0.19603717934805592,0.7632500678428736
Huvadhu,Indian_Ocean,Thalasseus_bengalensis,0.5064252394573456,0.23007547108667728,0.7810068988809633
Huvadhu,Indian_Ocean,Phaethon_lepturus,0.4735213964320128,0.2014061553792029,0.7581527320220478
Huvadhu,Indian_Ocean,Phaethon_rubricauda,0.12616100627873633,0.03603062359046419,0.277291101890907
Huvadhu,Indian_Ocean,Phoebastria_immutabilis,0.10071428745594148,0.01944316984082331,0.26121298409863625
Huvadhu,Indian_Ocean,Phoebastria_nigripes,0.037226499317442555,0.007848812902173435,0.0939957181964029
Huvadhu,Indian_Ocean,Phoebastria_albatrus,0.08985097230183904,0.016225740576281338,0.23386516358570167
Huvadhu,Indian_Ocean,Nesofregetta_fuliginosa,0.10876181072006946,0.022948126819694506,0.2626620421573435
Huvadhu,Indian_Ocean,Hydrobates_tristrami,0.09206518754407038,0.01932188468176711,0.22702353884762813
Huvadhu,Indian_Ocean,Pterodroma_neglecta,0.055014739217904694,0.010755315931759676,0.14101479998867159
Huvadhu,Indian_Ocean,Pterodroma_heraldica,0.27828192790980205,0.07989795377425518,0.5544203558898637
Huvadhu,Indian_Ocean,Pterodroma_ultima,0.1699378869535599,0.03363713968418178,0.4136180516491674
Huvadhu,Indian_Ocean,Pterodroma_hypoleuca,0.10574236022998282,0.02208623171487576,0.2609588942378305
Huvadhu,Indian_Ocean,Pterodroma_alba,0.08280158797413054,0.01693037467096606,0.209294995837092
Huvadhu,Indian_Ocean,Bulweria_bulwerii,0.08086608550591404,0.01578138124276374,0.20988435000855726
Huvadhu,Indian_Ocean,Ardenna_pacifica,0.217327571950677,0.07664636847556702,0.41840745386082223
Huvadhu,Indian_Ocean,Puffinus_nativitatis,0.09210675904727716,0.02005394248452769,0.22585914797096743
Huvadhu,Indian_Ocean,Puffinus_bailloni,0.23190262606873852,0.07327047818698143,0.45737545804488644
Huvadhu,Indian_Ocean,Fregata_ariel,0.27338417274812155,0.08673966110475366,0.5376533984876263
Huvadhu,Indian_Ocean,Fregata_minor,0.3173812149043019,0.10232225476476184,0.6084707716048491
Huvadhu,Indian_Ocean,Sula_dactylatra,0.08650379030132929,0.018033458975463844,0.21638658109412706
Huvadhu,Indian_Ocean,Sula_granti,0.050755391841520066,0.008105320620824676,0.14215012230051027
Huvadhu,Indian_Ocean,Sula_leucogaster,0.2526582353765747,0.07522295675374241,0.5180117871748424
Huvadhu,Indian_Ocean,Sula_sula,0.4785962378218949,0.21043293905858562,0.7574793099892899
Ifalik,Micronesia,Anous_stolidus,0.9042802555369414,0.7939371905746738,0.9710808240035876
Ifalik,Micronesia,Anous_minutus,0.8932855933524081,0.7844468986565086,0.9628966339683387
Ifalik,Micronesia,Anous_tenuirostris,0.030521323507798043,0.007399563707967171,0.07269129717464552
Ifalik,Micronesia,Anous_ceruleus,0.07000282830599684,0.0221518541686501,0.14770304429853903
Ifalik,Micronesia,Gygis_alba,0.8277848676630276,0.6586594667850821,0.9377151825061893
Ifalik,Micronesia,Onychoprion_fuscatus,0.3785462002982818,0.19683172524619552,0.5728044756362012
Ifalik,Micronesia,Onychoprion_lunatus,0.06014312632860853,0.020312782665465812,0.12262792359329448
Ifalik,Micronesia,Onychoprion_anaethetus,0.032889493998482025,0.008069963307516519,0.07779551201880305
Ifalik,Micronesia,Sternula_nereis,0.03739694255258488,0.009975551302544301,0.08563582594351736
Ifalik,Micronesia,Sternula_saundersi,0.046529892646761814,0.012307105647029375,0.10703335605887326
Ifalik,Micronesia,Hydroprogne_caspia,0.05962442210553433,0.01620014447373027,0.13450027129409553
Ifalik,Micronesia,Sterna_dougallii,0.06107080689647997,0.016850522183668837,0.13712666921573755
Ifalik,Micronesia,Sterna_sumatrana,0.678660714845096,0.4862330465124068,0.8357113141771543
Ifalik,Micronesia,Thalasseus_bergii,0.7433670991891628,0.5565772164829145,0.8877706832438315
Ifalik,Micronesia,Thalasseus_bengalensis,0.04415159408189502,0.012644743988230735,0.09805653417090297
Ifalik,Micronesia,Phaethon_lepturus,0.26002750816454906,0.11951295882373117,0.43490662405171654
Ifalik,Micronesia,Phaethon_rubricauda,0.1185232068217268,0.051652595635925,0.21477912909403266
Ifalik,Micronesia,Phoebastria_immutabilis,0.05399232792037617,0.015535545461333,0.11985038664284665
Ifalik,Micronesia,Phoebastria_nigripes,0.08278097811893331,0.02723534534666923,0.17315824164309404
Ifalik,Micronesia,Phoebastria_albatrus,0.039585558863509715,0.010503397177507713,0.09100668748377305
Ifalik,Micronesia,Nesofregetta_fuliginosa,0.03778422495028227,0.009560452571684721,0.08661718985757937
Ifalik,Micronesia,Hydrobates_tristrami,0.047818168409025585,0.012708487449090257,0.10858074609180052
Ifalik,Micronesia,Pterodroma_neglecta,0.06167985297317309,0.018134862317649655,0.1337078128593054
Ifalik,Micronesia,Pterodroma_heraldica,0.08218670128592372,0.024697433010433773,0.1759741914690582
Ifalik,Micronesia,Pterodroma_ultima,0.052255136003072904,0.01319097355065503,0.12173663199691775
Ifalik,Micronesia,Pterodroma_hypoleuca,0.054913088106226075,0.015819240081814883,0.12035619604518549
Ifalik,Micronesia,Pterodroma_alba,0.03187299122307127,0.008672812642792523,0.07133433962944498
Ifalik,Micronesia,Bulweria_bulwerii,0.05723206541290669,0.01512279909046546,0.1314156003308103
Ifalik,Micronesia,Ardenna_pacifica,0.147238354819488,0.06128908968369767,0.2659859860013136
Ifalik,Micronesia,Puffinus_nativitatis,0.0681673398135401,0.021730778823725785,0.1413960921051016
Ifalik,Micronesia,Puffinus_bailloni,0.030917816846073906,0.00750760005130975,0.072277922357701
Ifalik,Micronesia,Fregata_ariel,0.133666516648677,0.04869848999446955,0.2594059186169953
Ifalik,Micronesia,Fregata_minor,0.6178858130671819,0.4165428068026126,0.7935384872699951
Ifalik,Micronesia,Sula_dactylatra,0.08686437521890887,0.019791514963871264,0.20438667936972363
Ifalik,Micronesia,Sula_granti,0.03836203936123515,0.00697634722599979,0.1000289464235332
Ifalik,Micronesia,Sula_leucogaster,0.4276241016833874,0.24103873609419663,0.6297924292165759
Ifalik,Micronesia,Sula_sula,0.5424827352341318,0.33873738470419734,0.7302344363225979
Ihavandhippolu,Indian_Ocean,Anous_stolidus,0.6555977434107751,0.38381074854852976,0.8796129902511468
Ihavandhippolu,Indian_Ocean,Anous_minutus,0.12429658694741852,0.027109378431159292,0.30005513326527516
Ihavandhippolu,Indian_Ocean,Anous_tenuirostris,0.2617923855939007,0.08052689164087172,0.5211785353310617
Ihavandhippolu,Indian_Ocean,Anous_ceruleus,0.11498114560309548,0.025187706036544615,0.28087339848104836
Ihavandhippolu,Indian_Ocean,Gygis_alba,0.47844159862324404,0.2172231795777197,0.747474370806822
Ihavandhippolu,Indian_Ocean,Onychoprion_fuscatus,0.39573064864969776,0.15788745152559838,0.6767463409989014
Ihavandhippolu,Indian_Ocean,Onychoprion_lunatus,0.06129281647797167,0.012561481523190586,0.1567013836394506
Ihavandhippolu,Indian_Ocean,Onychoprion_anaethetus,0.18135658357073509,0.049446944140895205,0.3986426616339287
Ihavandhippolu,Indian_Ocean,Sternula_nereis,0.06675731134677285,0.012849642006159366,0.17303348972307747
Ihavandhippolu,Indian_Ocean,Sternula_saundersi,0.0941501579197257,0.019051740440881315,0.23948597341059483
Ihavandhippolu,Indian_Ocean,Hydroprogne_caspia,0.2640654158347317,0.07860845386504887,0.5377285122081173
Ihavandhippolu,Indian_Ocean,Sterna_dougallii,0.31013313629090605,0.10046058467321038,0.5962140393831351
Ihavandhippolu,Indian_Ocean,Sterna_sumatrana,0.6166161900863185,0.33612657998022166,0.8550238294105387
Ihavandhippolu,Indian_Ocean,Thalasseus_bergii,0.4451361417139611,0.1844645650374626,0.72906385456189
Ihavandhippolu,Indian_Ocean,Thalasseus_bengalensis,0.2623052916759757,0.08717770443495439,0.5095316971205354
Ihavandhippolu,Indian_Ocean,Phaethon_lepturus,0.5088718912202566,0.2357496838458813,0.7797417093719323
Ihavandhippolu,Indian_Ocean,Phaethon_rubricauda,0.102926150243085,0.027982818092728966,0.23289195743803134
Ihavandhippolu,Indian_Ocean,Phoebastria_immutabilis,0.06649788931288494,0.013105437932074306,0.1724729790579338
Ihavandhippolu,Indian_Ocean,Phoebastria_nigripes,0.05761081256191336,0.01257243664264685,0.14297108429404146
Ihavandhippolu,Indian_Ocean,Phoebastria_albatrus,0.06328212628250184,0.011714042016973038,0.16492225115286424
Ihavandhippolu,Indian_Ocean,Nesofregetta_fuliginosa,0.07093583035162003,0.016557991407670888,0.166930148688182
Ihavandhippolu,Indian_Ocean,Hydrobates_tristrami,0.08724078427215762,0.02108545189997624,0.2035819438339083
Ihavandhippolu,Indian_Ocean,Pterodroma_neglecta,0.06981027977523224,0.01414777005124385,0.17618591368681966
Ihavandhippolu,Indian_Ocean,Pterodroma_heraldica,0.14865001796079574,0.0344307510719957,0.34453716973125426
Ihavandhippolu,Indian_Ocean,Pterodroma_ultima,0.14348441037837903,0.02858779690188287,0.35582120960953856
Ihavandhippolu,Indian_Ocean,Pterodroma_hypoleuca,0.1113164304348541,0.028455766856700423,0.2520846212116284
Ihavandhippolu,Indian_Ocean,Pterodroma_alba,0.08519610684754338,0.017983712612888822,0.212007441710102
Ihavandhippolu,Indian_Ocean,Bulweria_bulwerii,0.07964525442262788,0.01533722760581505,0.20731579633594208
Ihavandhippolu,Indian_Ocean,Ardenna_pacifica,0.23145225541220485,0.09587896478010638,0.4133520962298498
Ihavandhippolu,Indian_Ocean,Puffinus_nativitatis,0.09198684603521003,0.023585613585024187,0.20942153768649013
Ihavandhippolu,Indian_Ocean,Puffinus_bailloni,0.16033713489230675,0.05526187519008162,0.3139338562445141
Ihavandhippolu,Indian_Ocean,Fregata_ariel,0.1995710531361017,0.05750922645564034,0.42249333924275895
Ihavandhippolu,Indian_Ocean,Fregata_minor,0.3377921569753914,0.11932284667780695,0.6234951347739974
Ihavandhippolu,Indian_Ocean,Sula_dactylatra,0.07906425153323203,0.014916476690442652,0.20896450107004585
Ihavandhippolu,Indian_Ocean,Sula_granti,0.047863716535758286,0.006884570923853049,0.1380202453650823
Ihavandhippolu,Indian_Ocean,Sula_leucogaster,0.16693838212335868,0.046360647597691124,0.36481671390344406
Ihavandhippolu,Indian_Ocean,Sula_sula,0.48778798137728024,0.22337818701153264,0.7588223964409843
Kalpeni,Indian_Ocean,Anous_stolidus,0.696906292814043,0.44695556566705963,0.8901349608966176
Kalpeni,Indian_Ocean,Anous_minutus,0.19630895867416176,0.04989847825333354,0.43011247567800776
Kalpeni,Indian_Ocean,Anous_tenuirostris,0.31768614936717565,0.10963822755882233,0.5866055269105799
Kalpeni,Indian_Ocean,Anous_ceruleus,0.1830866395786961,0.045938022405279166,0.4079737132966764
Kalpeni,Indian_Ocean,Gygis_alba,0.5606745815027389,0.2955183356947764,0.8008289115608943
Kalpeni,Indian_Ocean,Onychoprion_fuscatus,0.4847904446987095,0.23295485178329903,0.7442827545064786
Kalpeni,Indian_Ocean,Onychoprion_lunatus,0.06666794203303507,0.014773704002655354,0.1638006199387953
Kalpeni,Indian_Ocean,Onychoprion_anaethetus,0.2347577674348392,0.07263939459172016,0.47379923484482106
Kalpeni,Indian_Ocean,Sternula_nereis,0.09174242008433045,0.019981029749980533,0.22381590652225516
Kalpeni,Indian_Ocean,Sternula_saundersi,0.10683076359700878,0.024005791425327053,0.2586464450160218
Kalpeni,Indian_Ocean,Hydroprogne_caspia,0.30208177827573457,0.10246283942356603,0.5731387113607725
Kalpeni,Indian_Ocean,Sterna_dougallii,0.370363143959983,0.1408005391843721,0.6477908895059555
Kalpeni,Indian_Ocean,Sterna_sumatrana,0.6816460545531071,0.4219849187447333,0.8820594686907286
Kalpeni,Indian_Ocean,Thalasseus_bergii,0.5052241388997815,0.23934257319622174,0.7675623048498063
Kalpeni,Indian_Ocean,Thalasseus_bengalensis,0.2358364073349272,0.08192847566909767,0.45776769754606134
Kalpeni,Indian_Ocean,Phaethon_lepturus,0.5930295394200479,0.3266908626275784,0.8253887163386354
Kalpeni,Indian_Ocean,Phaethon_rubricauda,0.16889659869506368,0.05480766976914153,0.3421514189856796
Kalpeni,Indian_Ocean,Phoebastria_immutabilis,0.07006911123494963,0.014947261561308926,0.17592985879694578
