atoll,median_excretedN,lower_excretedN,upper_excretedN,median_excretedP,lower_excretedP,upper_excretedP,median_NH3emit,lower_NH3emit,upper_NH3emit,median_bird_C,lower_bird_C,upper_bird_C
Olimarao,481.69511574980163,7.972664017855016,4099.2554768414675,80.2825192916336,1.3287773363091697,683.2092461402444,70.1898597235425,1.1617310426017309,597.3200837683281,104864.37550006137,1825.6598786983227,879544.7287364268
Pulap,516.9215637691227,4.014924270222819,4862.380143927928,86.15359396152046,0.6691540450371365,810.3966906546545,75.32285643492932,0.585031822232468,708.5182495437837,111890.61117500483,874.5685373782413,1.0360535974880924e6
Pulusuk,558.8873180070702,9.648400734975372,4816.587729377413,93.1478863345117,1.6080667891625617,802.7646215629021,81.43786633817308,1.4059098213821253,701.8456405664231,120977.49670386064,1697.5563120862603,1.0301459377240412e6
Puluwat,122.26038943403553,1.103603886365567,1016.3785267449236,20.37673157233926,0.18393398106092787,169.39642112415396,17.815085317530894,0.1608108520132683,148.10087103997458,27311.540448180516,279.60414112314436,228469.5401728214
Ravahere,250.12104793002067,2.837328090952388,1985.574934475765,41.686841321670116,0.47288801515873136,330.9291557459609,36.44620984123158,0.41343923611020506,289.32663330932576,55428.01184946443,751.3678643251192,442042.8692150445
Rekareka,457.81994342769605,10.942893328518698,2825.365132519379,76.30332390461601,1.8238155547531165,470.8941887532299,66.71090604232141,1.5945358850127245,411.6960621671095,101325.80085137131,2832.821659628878,633172.9944492149
Taenga,458.9159195390157,4.406685259136944,3623.1762746313843,76.48598658983596,0.7344475431894908,603.862712438564,66.87060541854228,0.6421169949028119,527.9485428748588,102329.65631009627,1684.1217663003813,811233.7945433733
Tauere,1942.466555611165,81.97775449378311,12739.753381052886,323.74442593519416,13.662959082297187,2123.292230175481,283.0451266747697,11.945329940522681,1856.3640640962774,383263.5374053528,11943.041554525782,2.396570430985409e6
Tenaruga,55.1081793069184,0.09458016418317512,755.7185797058572,9.184696551153067,0.015763360697195857,125.95309661764287,8.030048984722395,0.013781681066691233,110.11899304285349,12842.403273071766,22.04094973468277,176112.5641165436
Tepoto,101.14158538166465,0.8737248499367882,879.9107127469781,16.856930896944114,0.14562080832279806,146.65178545782967,14.737773869899709,0.1273141924193606,128.21556100027394,22730.72056381631,212.11860927142,201286.28277406294
Tuanake,176.46803805967733,0.7382905042278121,1418.2982097564156,29.411339676612897,0.12304841737130201,236.38303495940266,25.71391411726727,0.10757947347319546,206.6663105645063,39394.442773165996,394.8570680240649,314898.058249099
Vahitahi,2546.677726484323,80.28345525407968,17405.432322216024,424.44628774738726,13.380575875679948,2900.905387036004,371.08732585914424,11.69844633702304,2536.2201383800493,503538.5469748881,16844.43375466243,3.26443715380614e6
West_Fayu,646.6347236530698,12.224936218606217,5645.998053514804,107.77245394217832,2.037489369767703,940.9996755858008,94.2239168751616,1.781347848996906,822.7025735121572,140998.6313506534,2712.336660042223,1.2164307158590697e6
Woleai,1266.6573948173648,16.632885907649495,10673.341237852193,211.1095658028941,2.772147651274916,1778.8902063086987,184.57007753053028,2.423649089400355,1555.2582946584625,275549.32722947444,4169.955267818761,2.2984548469995144e6
Abariringa,4723.246176254792,4723.246176254792,4723.246176254792,787.2076960424654,787.2076960424654,787.2076960424654,688.2444428256981,688.2444428256981,688.2444428256981,967426.25,967426.25,967426.25
Aldabra,72400.41014109708,72400.41014109708,72400.41014109708,12066.735023516181,12066.735023516181,12066.735023516181,10549.774049131287,10549.774049131287,10549.774049131287,1.3717978819999997e7,1.3717978819999997e7,1.3717978819999997e7
Bellona,23221.067599586866,23221.067599586866,23221.067599586866,3870.177933264479,3870.177933264479,3870.177933264479,2595.9328722748855,2595.9328722748855,2595.9328722748855,1.0776322829999998e7,1.0776322829999998e7,1.0776322829999998e7
Byramgore,424.28355822875466,424.28355822875466,424.28355822875466,70.71392637145911,70.71392637145911,70.71392637145911,61.82417562761852,61.82417562761852,61.82417562761852,100119.25,100119.25,100119.25
Caroline,311234.1557780509,311234.1557780509,311234.1557780509,51872.359296341834,51872.359296341834,51872.359296341834,45351.26269908742,45351.26269908742,45351.26269908742,7.160960058e7,7.160960058e7,7.160960058e7
Cherbaniani,2890.390378835619,2890.390378835619,2890.390378835619,481.73172980593665,481.73172980593665,481.73172980593665,421.1711694874759,421.1711694874759,421.1711694874759,704480.0,704480.0,704480.0
Clipperton,285054.49704819254,285054.49704819254,285054.49704819254,47509.08284136544,47509.08284136544,47509.08284136544,41536.44998481809,41536.44998481809,41536.44998481809,4.945086817999999e7,4.945086817999999e7,4.945086817999999e7
Diego_Garcia,41427.12328427846,41427.12328427846,41427.12328427846,6904.520547379744,6904.520547379744,6904.520547379744,6035.925532844237,6035.925532844237,6035.925532844237,7.322357909999999e6,7.322357909999999e6,7.322357909999999e6
Ducie,288407.1315951751,288407.1315951751,288407.1315951751,48067.85526586251,48067.85526586251,48067.85526586251,41621.706266203466,41621.706266203466,41621.706266203466,8.904019739999999e7,8.904019739999999e7,8.904019739999999e7
Egmont,648.5799377415271,648.5799377415271,648.5799377415271,108.09665629025457,108.09665629025457,108.09665629025457,94.50736235662251,94.50736235662251,94.50736235662251,123039.41999999998,123039.41999999998,123039.41999999998
Enderbury,134256.14526935143,134256.14526935143,134256.14526935143,22376.02421155857,22376.02421155857,22376.02421155857,19560.397883174443,19560.397883174443,19560.397883174443,3.0519396599999998e7,3.0519396599999998e7,3.0519396599999998e7
Eniwetok,8165.93728732317,8165.93728732317,8165.93728732317,1360.9895478871952,1360.9895478871952,1360.9895478871952,1189.8937190099475,1189.8937190099475,1189.8937190099475,1.816237605e6,1.816237605e6,1.816237605e6
Faaite,248.71283417276075,248.71283417276075,248.71283417276075,41.45213902879346,41.45213902879346,41.45213902879346,36.24101297945942,36.24101297945942,36.24101297945942,52696.0,52696.0,52696.0
Fakarava,1055.426438777709,1055.426438777709,1055.426438777709,175.90440646295153,175.90440646295153,175.90440646295153,153.79070965046617,153.79070965046617,153.79070965046617,200738.22999999998,200738.22999999998,200738.22999999998
Fangataufa,762.4462434161239,762.4462434161239,762.4462434161239,127.07437390268734,127.07437390268734,127.07437390268734,111.09930975492091,111.09930975492091,111.09930975492091,150294.55,150294.55,150294.55
Farquhar,201945.86848725262,201945.86848725262,201945.86848725262,33657.64474787544,33657.64474787544,33657.64474787544,29426.3979795711,29426.3979795711,29426.3979795711,4.522477666e7,4.522477666e7,4.522477666e7
French_Frigate_Shoals,202499.88968674786,202499.88968674786,202499.88968674786,33749.98161445798,33749.98161445798,33749.98161445798,29390.111083947868,29390.111083947868,29390.111083947868,4.39075945e7,4.39075945e7,4.39075945e7
Glorioso,149873.7500458162,149873.7500458162,149873.7500458162,24978.958340969373,24978.958340969373,24978.958340969373,21838.746435247507,21838.746435247507,21838.746435247507,3.5134638e7,3.5134638e7,3.5134638e7
Great_Chagos_Bank,85269.58325970513,85269.58325970513,85269.58325970513,14211.597209950858,14211.597209950858,14211.597209950858,12279.46588871149,12279.46588871149,12279.46588871149,1.826962676e7,1.826962676e7,1.826962676e7
Haraiki,126.91779938097307,126.91779938097307,126.91779938097307,21.152966563495514,21.152966563495514,21.152966563495514,18.493736481227504,18.493736481227504,18.493736481227504,28751.59,28751.59,28751.59
Johnston,119731.80652454139,119731.80652454139,119731.80652454139,19955.301087423566,19955.301087423566,19955.301087423566,17365.87063835268,17365.87063835268,17365.87063835268,2.7845355299999997e7,2.7845355299999997e7,2.7845355299999997e7
Kademat,4492.712224653536,4492.712224653536,4492.712224653536,748.7853707755894,748.7853707755894,748.7853707755894,654.6523527352294,654.6523527352294,654.6523527352294,1.0529477e6,1.0529477e6,1.0529477e6
Kiritimati,350726.72118716134,350726.72118716134,350726.72118716134,58454.45353119358,58454.45353119358,58454.45353119358,50103.04895330164,50103.04895330164,50103.04895330164,8.287643455e7,8.287643455e7,8.287643455e7
Kure,333155.39402145555,333155.39402145555,333155.39402145555,55525.899003575934,55525.899003575934,55525.899003575934,48255.39407283508,48255.39407283508,48255.39407283508,6.844330395e7,6.844330395e7,6.844330395e7
Laysan,2.1217709276511157e6,2.1217709276511157e6,2.1217709276511157e6,353628.48794185277,353628.48794185277,353628.48794185277,301512.7553247774,301512.7553247774,301512.7553247774,4.721400271e8,4.721400271e8,4.721400271e8
Lisianski,673873.5106775976,673873.5106775976,673873.5106775976,112312.25177959961,112312.25177959961,112312.25177959961,89715.9931388115,89715.9931388115,89715.9931388115,1.6342064445e8,1.6342064445e8,1.6342064445e8
Malden,273829.98953617265,273829.98953617265,273829.98953617265,45638.33158936211,45638.33158936211,45638.33158936211,39900.94133241373,39900.94133241373,39900.94133241373,5.73287785e7,5.73287785e7,5.73287785e7
Manra,3864.8801322704962,3864.8801322704962,3864.8801322704962,644.1466887117496,644.1466887117496,644.1466887117496,563.1682478451295,563.1682478451295,563.1682478451295,839341.3,839341.3,839341.3
Maria,2078.5129002871345,2078.5129002871345,2078.5129002871345,346.41881671452245,346.41881671452245,346.41881671452245,302.86902261326816,302.86902261326816,302.86902261326816,401613.06499999994,401613.06499999994,401613.06499999994
Maupihaa,153120.22602384925,153120.22602384925,153120.22602384925,25520.037670641548,25520.037670641548,25520.037670641548,22311.80436347518,22311.80436347518,22311.80436347518,3.5825146665e7,3.5825146665e7,3.5825146665e7
McKean,131108.77095860563,131108.77095860563,131108.77095860563,21851.46182643427,21851.46182643427,21851.46182643427,19103.214126078474,19103.214126078474,19103.214126078474,2.51841674e7,2.51841674e7,2.51841674e7
Midway,7.031792238171008e6,7.031792238171008e6,7.031792238171008e6,1.1719653730285012e6,1.1719653730285012e6,1.1719653730285012e6,1.0186101624265602e6,1.0186101624265602e6,1.0186101624265602e6,1.4189216199199998e9,1.4189216199199998e9,1.4189216199199998e9
Nikumaroro,1539.715769876359,1539.715769876359,1539.715769876359,256.61929497939315,256.61929497939315,256.61929497939315,224.35858361055512,224.35858361055512,224.35858361055512,290851.925,290851.925,290851.925
Nukunonu,13403.76719972233,13403.76719972233,13403.76719972233,2233.961199953722,2233.961199953722,2233.961199953722,1953.1203633881107,1953.1203633881107,1953.1203633881107,2.8514808e6,2.8514808e6,2.8514808e6
Numa_Miombilou,176.38042988876254,176.38042988876254,176.38042988876254,29.396738314793758,29.396738314793758,29.396738314793758,25.701148355219683,25.701148355219683,25.701148355219683,38953.25,38953.25,38953.25
Nupani,1151.9138396199728,1151.9138396199728,1151.9138396199728,191.98563993666212,191.98563993666212,191.98563993666212,167.8503023446246,167.8503023446246,167.8503023446246,216673.09999999998,216673.09999999998,216673.09999999998
Orona,337708.4144772,337708.4144772,337708.4144772,56284.7357462,56284.7357462,56284.7357462,49208.94039524915,49208.94039524915,49208.94039524915,7.894520907e7,7.894520907e7,7.894520907e7
Palmyra,298864.48341430427,298864.48341430427,298864.48341430427,49810.74723571737,49810.74723571737,49810.74723571737,43548.79350498221,43548.79350498221,43548.79350498221,6.6887477615e7,6.6887477615e7,6.6887477615e7
Pearl_and_Hermes,173559.40776768327,173559.40776768327,173559.40776768327,28926.567961280547,28926.567961280547,28926.567961280547,25031.053767918453,25031.053767918453,25031.053767918453,3.72821603e7,3.72821603e7,3.72821603e7
