atoll,region,species,median,lower,upper
Ujelang,Micronesia,Anous_stolidus,498.82311570700085,80.18829926778596,3300.7417364571006
Ulithi,Micronesia,Anous_stolidus,200.20789222655955,26.092218524721837,1800.5496991178486
Vairaatea,Polynesia,Anous_stolidus,971.5557846683857,157.48120504055984,5590.449653699788
Vaitupu,Polynesia,Anous_stolidus,532.5329082966296,82.76483380183572,3234.7237471820285
Vanavana,Polynesia,Anous_stolidus,570.3155814412464,95.11634943963027,3479.2640088415214
Wailagilala,Melanesia,Anous_stolidus,437.6635118232011,55.332577138916555,2829.740588882919
Wotho,Micronesia,Anous_stolidus,629.5783656467908,101.33006473310607,3841.5875628547915
Wotje,Micronesia,Anous_stolidus,694.4529631439684,104.58165805629628,5053.722813050255
Abemama,Micronesia,Anous_minutus,3064.151203992853,414.8070737863544,20209.892045428365
Ahe,Polynesia,Anous_minutus,610.091225897806,91.44438861705535,3762.2837499626366
Ailuk,Micronesia,Anous_minutus,2090.9663580767037,334.2136741587562,13897.035181019373
Anuanuraro,Polynesia,Anous_minutus,192.980630383946,35.426691459961596,1293.416006147388
Anuanurunga,Polynesia,Anous_minutus,150.65639306825372,23.23955521667869,867.7456119301328
Apataki,Polynesia,Anous_minutus,1137.8746845909698,165.0047953652707,7554.9186033216265
Aranuka,Micronesia,Anous_minutus,2160.9901254024453,283.8373147493993,13907.298856430438
Aratika,Polynesia,Anous_minutus,688.4801025889261,114.04039763946776,4490.444905042786
Arno,Micronesia,Anous_minutus,2864.352246459501,422.830740797421,19876.305350422834
Arutua,Polynesia,Anous_minutus,1116.707320952121,156.15165876314833,7015.663748090705
Aur,Micronesia,Anous_minutus,2466.4722283997894,372.39699642345596,15251.78428584175
Beautemps-Beaupre,Melanesia,Anous_minutus,4186.3878806471475,554.1900180862434,33706.59000875964
Egum,Melanesia,Anous_minutus,6137.924874542444,907.2773828554807,47592.99911404937
Etal,Micronesia,Anous_minutus,378.489540461773,55.41188728025131,2652.608686218286
Fakahina,Polynesia,Anous_minutus,273.14742311504756,44.34629077536559,1853.1442439870243
Fakaofo,Polynesia,Anous_minutus,698.8106537382143,111.37059590727246,4615.474469163912
Fangatau,Polynesia,Anous_minutus,324.4142424994926,50.32754011235709,1984.9352683148788
Hao,Polynesia,Anous_minutus,455.09573253408604,60.53990933270667,3146.0183373761283
Hereheretui,Polynesia,Anous_minutus,589.3544245054248,98.91845136620582,3502.828709701075
Kapingamarangi,Micronesia,Anous_minutus,1747.228296337258,241.09730618504386,10975.429116793674
Kauehi,Polynesia,Anous_minutus,643.9607555179603,99.29484152429242,3935.242875302559
Kaukura,Polynesia,Anous_minutus,977.4182150576778,157.66976507388864,6705.154519463794
Lae,Micronesia,Anous_minutus,1293.4101136885954,205.42872312124607,7699.621560815604
Losap,Micronesia,Anous_minutus,985.2630839020576,143.4994410134066,6443.253402019476
Lukunor,Micronesia,Anous_minutus,627.6810830179329,84.1584011644369,4335.980110492815
Maiana,Micronesia,Anous_minutus,4076.2068037313143,573.515379423412,32225.90421608447
Majuro,Micronesia,Anous_minutus,2939.896275480889,416.29217923595974,21405.31652649494
Manihi,Polynesia,Anous_minutus,829.1101184413488,126.9487363586734,5001.020806793695
Manihiki,Polynesia,Anous_minutus,481.17754293090246,76.03298076113293,3444.5242225733095
Marakei,Micronesia,Anous_minutus,2803.1130011520113,362.76083666061743,19453.653961494838
Maria_Est,Polynesia,Anous_minutus,104.63394262702256,16.757506378778775,667.1725058757954
Marutea_Sud,Polynesia,Anous_minutus,399.37891182507354,56.87638620821918,2390.126938920412
Mataiva,Polynesia,Anous_minutus,771.668527446197,130.97715921516337,5106.214759365025
Matureivavao,Polynesia,Anous_minutus,116.86396768974403,18.135084631707294,725.6931160586229
Mili,Micronesia,Anous_minutus,3336.635788799023,461.47445518098186,22428.682799486036
Mokil,Micronesia,Anous_minutus,868.9159575482171,129.18688743155673,5667.9214280541255
Moruroa,Polynesia,Anous_minutus,294.6500286116302,46.12094395828004,1819.3993825511982
Namoluk,Micronesia,Anous_minutus,941.525058754337,151.06791412377558,6677.405043867051
Namu,Micronesia,Anous_minutus,3851.3413378686164,620.6138235361772,25603.274090350227
Nengonengo,Polynesia,Anous_minutus,365.3631857915011,60.86831944493081,2288.4871120633957
Niau,Polynesia,Anous_minutus,576.4106677008084,105.37742759662798,3871.8089018976216
Ninigo,Melanesia,Anous_minutus,9637.482242302,1269.2727241437985,81648.88628447613
Niutao,Polynesia,Anous_minutus,1016.7108329479275,150.99045260759988,6313.362097896298
Nonouti,Micronesia,Anous_minutus,3415.0658627932166,516.8848727548161,24732.393722236873
Nuguria,Melanesia,Anous_minutus,8614.035913115877,997.4111108219898,75171.10595130715
Nukapu,Melanesia,Anous_minutus,1163.6200905112926,142.47363968806698,8837.203743690394
Nukulaelae,Polynesia,Anous_minutus,1490.2887087434945,231.1274359134363,9322.640967507039
Nukumanu,Melanesia,Anous_minutus,8655.197878342658,1176.9806430948606,78767.96639874938
Nukuoro,Micronesia,Anous_minutus,1585.392320371507,222.11099331337303,11412.203808564129
