atoll,region,species,mean,lower005,upper095
Motutunga,Polynesia,Nesofregetta_fuliginosa,0.16610643384905838,0.11330626701314518,0.2268199702117332
Motutunga,Polynesia,Hydrobates_tristrami,0.16805850935104186,0.1139575070844564,0.2305760164872885
Motutunga,Polynesia,Pterodroma_neglecta,0.20288748414099886,0.13131153219929398,0.2885459266107525
Motutunga,Polynesia,Pterodroma_heraldica,0.10222656668416348,0.05952273861740784,0.15482301611285254
Motutunga,Polynesia,Pterodroma_ultima,0.18153401659521928,0.11535665336925821,0.26139929764958847
Motutunga,Polynesia,Pterodroma_hypoleuca,0.1507605082755549,0.09806272484357871,0.21255689093180197
Motutunga,Polynesia,Pterodroma_alba,0.1732678175438594,0.11210710497700856,0.24959223168053835
Motutunga,Polynesia,Bulweria_bulwerii,0.18012582639551827,0.11827991026192153,0.2523840206458942
Motutunga,Polynesia,Ardenna_pacifica,0.20038721404019605,0.13963652998512877,0.27037757714363736
Motutunga,Polynesia,Puffinus_nativitatis,0.17949767498086977,0.12053856159289765,0.24689297950918407
Motutunga,Polynesia,Puffinus_bailloni,0.1690259669961177,0.11561528117359156,0.2306855968659962
Motutunga,Polynesia,Fregata_ariel,0.3610522434924655,0.26665922424534566,0.4621584394801524
Motutunga,Polynesia,Fregata_minor,0.3961093952574429,0.2888653760111696,0.5071605679248956
Motutunga,Polynesia,Sula_dactylatra,0.3650578861004634,0.25675071191356,0.483819790041931
Motutunga,Polynesia,Sula_granti,0.16487995268486177,0.10142167972396522,0.2437256101023787
Motutunga,Polynesia,Sula_leucogaster,0.4760107129560522,0.36386322624780454,0.5903967274702591
Motutunga,Polynesia,Sula_sula,0.6120240216802688,0.49780226695588115,0.7170783206963983
Murilo,Micronesia,Anous_stolidus,0.7212773855665864,0.606072379968271,0.8198465908433843
Murilo,Micronesia,Anous_minutus,0.7210393531728317,0.6080183134027394,0.8194509916695207
Murilo,Micronesia,Anous_tenuirostris,0.16731562647589895,0.0995341434548578,0.24952683798551306
Murilo,Micronesia,Anous_ceruleus,0.2071036902484858,0.12844785201140574,0.30259789850812785
Murilo,Micronesia,Gygis_alba,0.6863047817938677,0.5629505037333721,0.7946185531167406
Murilo,Micronesia,Onychoprion_fuscatus,0.33251316840169864,0.20911745139981078,0.46898273875070756
Murilo,Micronesia,Onychoprion_lunatus,0.18808041690356808,0.10672553156848753,0.2883882176924239
Murilo,Micronesia,Onychoprion_anaethetus,0.16912939966998947,0.10047339244468936,0.2540726590418898
Murilo,Micronesia,Sternula_nereis,0.15389530699574638,0.0855476013049203,0.2407655714960158
Murilo,Micronesia,Sternula_saundersi,0.174793739623673,0.09992956042112079,0.2706057583500088
Murilo,Micronesia,Hydroprogne_caspia,0.16352448683707418,0.09149539987296897,0.2559281100242875
Murilo,Micronesia,Sterna_dougallii,0.15954632586274378,0.08878386161314662,0.24934561528597612
Murilo,Micronesia,Sterna_sumatrana,0.5006948754276367,0.3549395140878231,0.6445297808639538
Murilo,Micronesia,Thalasseus_bergii,0.6362252330110837,0.4946955467691766,0.7660064180572226
Murilo,Micronesia,Thalasseus_bengalensis,0.2651533860422907,0.15197989563605724,0.40813488255114055
Murilo,Micronesia,Phaethon_lepturus,0.2569645689211091,0.15488222630656098,0.37640226996833326
Murilo,Micronesia,Phaethon_rubricauda,0.2485562381088303,0.14836774050492763,0.37155016018880926
Murilo,Micronesia,Phoebastria_immutabilis,0.2049803637320243,0.11924851346489052,0.3144928837811982
Murilo,Micronesia,Phoebastria_nigripes,0.15840685243358035,0.08958796502250682,0.2496390495190501
Murilo,Micronesia,Phoebastria_albatrus,0.18248859851709767,0.10413007493685492,0.2823899051729357
Murilo,Micronesia,Nesofregetta_fuliginosa,0.1780850787340591,0.10899916677170163,0.26254110419701454
Murilo,Micronesia,Hydrobates_tristrami,0.18402772441143272,0.1123368910772139,0.27093824296432795
Murilo,Micronesia,Pterodroma_neglecta,0.14119688865870894,0.07665213656794198,0.22351175237506518
Murilo,Micronesia,Pterodroma_heraldica,0.16686423258189112,0.09115146447096958,0.2648119313353605
Murilo,Micronesia,Pterodroma_ultima,0.17269818932756323,0.09664350950017304,0.27087634014199563
Murilo,Micronesia,Pterodroma_hypoleuca,0.16463489987853575,0.09358035045066466,0.2529064753116793
Murilo,Micronesia,Pterodroma_alba,0.11285541777911422,0.059548178011035895,0.18182358586353775
Murilo,Micronesia,Bulweria_bulwerii,0.19339303907029204,0.11626935818250747,0.2874707642707041
Murilo,Micronesia,Ardenna_pacifica,0.25974145101030316,0.16864057489565595,0.36373405268278236
Murilo,Micronesia,Puffinus_nativitatis,0.16148720348664966,0.09207214942879595,0.24767898293107074
Murilo,Micronesia,Puffinus_bailloni,0.16997317439730766,0.10246851851664907,0.2518127353488838
Murilo,Micronesia,Fregata_ariel,0.26188367208826907,0.16773979716868384,0.36996243467957546
Murilo,Micronesia,Fregata_minor,0.4668060869925041,0.32385821676343085,0.611626274477675
Murilo,Micronesia,Sula_dactylatra,0.25388757798520756,0.1453697297396478,0.3799506018042037
Murilo,Micronesia,Sula_granti,0.2046062301438325,0.11159819199162176,0.3173066298010554
Murilo,Micronesia,Sula_leucogaster,0.4678878333619487,0.3279689910328899,0.612359764875296
Murilo,Micronesia,Sula_sula,0.41630963700627216,0.27771285268022144,0.5587195518171527
Namonuito,Micronesia,Anous_stolidus,0.7355697967575172,0.6051264424540952,0.8412079628115661
Namonuito,Micronesia,Anous_minutus,0.7963189828940723,0.6829454927467715,0.887014549445509
Namonuito,Micronesia,Anous_tenuirostris,0.17794375300869528,0.09839744172866786,0.2775074189664433
Namonuito,Micronesia,Anous_ceruleus,0.28783284686729377,0.17085024557313866,0.4288630749174853
Namonuito,Micronesia,Gygis_alba,0.7073473442532492,0.5712159337879661,0.823157093345591
Namonuito,Micronesia,Onychoprion_fuscatus,0.38130331054985106,0.23236926813295092,0.5422106014561746
Namonuito,Micronesia,Onychoprion_lunatus,0.2188247380283714,0.11677710845182987,0.3455646974890941
Namonuito,Micronesia,Onychoprion_anaethetus,0.18602129998339526,0.10418783253613438,0.2900481912039571
Namonuito,Micronesia,Sternula_nereis,0.16214190930236366,0.08316935320308828,0.26776219949661145
Namonuito,Micronesia,Sternula_saundersi,0.1750040726420447,0.09052433402650316,0.2866111827710133
Namonuito,Micronesia,Hydroprogne_caspia,0.18192005934645053,0.09416677209185655,0.2977550667291811
Namonuito,Micronesia,Sterna_dougallii,0.1815707837196101,0.09383002622471674,0.2942561726139919
Namonuito,Micronesia,Sterna_sumatrana,0.5361204440997505,0.36877649587966027,0.694896279147799
Namonuito,Micronesia,Thalasseus_bergii,0.6565585662463461,0.49583494518853755,0.7968829966832898
Namonuito,Micronesia,Thalasseus_bengalensis,0.321438679425279,0.1777282963428527,0.4980470341403365
Namonuito,Micronesia,Phaethon_lepturus,0.2888459373440886,0.16512296780408287,0.4330711387439298
