atoll,region,species,median,lower,upper
Takapoto,Polynesia,Gygis_alba,380.83128786299756,18.581771707285363,8457.267416931261
Takume,Polynesia,Gygis_alba,695.378221439252,31.497500884771398,14838.623216671664
Tarawa,Micronesia,Gygis_alba,260.58368393911576,7.39461214918932,7582.3089424179525
Temitangi,Polynesia,Gygis_alba,1193.6718540087638,52.453849257264835,23686.907736980243
Tetiaroa,Polynesia,Gygis_alba,303.7532754728847,12.97789882951023,6950.888736203142
Tikehau,Polynesia,Gygis_alba,370.2308541122586,14.693117702407708,9137.758343712312
Tongareva,Polynesia,Gygis_alba,873.6476949772771,43.043992050657,19507.93839314199
Tupai,Polynesia,Gygis_alba,193.94921933923598,6.65016691199163,5585.442669616594
Tureia,Polynesia,Gygis_alba,1120.4014205843441,51.29744736864666,24134.955911363377
Ujae,Micronesia,Gygis_alba,396.24920502976875,18.316971426599117,8743.02547723912
Ujelang,Micronesia,Gygis_alba,621.7923564953651,27.566579831371357,13446.99719644464
Ulithi,Micronesia,Gygis_alba,121.51565886035412,3.804397110022137,3971.6284930022716
Utirik,Micronesia,Gygis_alba,492.2057302591883,19.43337857090827,11558.172450340553
Vairaatea,Polynesia,Gygis_alba,650.6212581620513,31.782850059681977,11919.640448712773
Vaitupu,Polynesia,Gygis_alba,297.57295842283423,12.647728032196458,6453.14246447103
Vanavana,Polynesia,Gygis_alba,612.3306196502949,29.630562302464718,11774.141281141001
Wailagilala,Melanesia,Gygis_alba,52.711818069007585,1.7234123536393948,1846.2515463241002
Wotho,Micronesia,Gygis_alba,577.2308535748947,27.967345531722454,12183.255169068474
Wotje,Micronesia,Gygis_alba,621.2955318050105,23.90430193900133,14478.808765372232
Ailuk,Micronesia,Onychoprion_fuscatus,20220.59719189022,729.8362144039951,465279.9630119153
Apataki,Polynesia,Onychoprion_fuscatus,121566.45845274604,3780.5235454272893,3.510044164786082e6
Aranuka,Micronesia,Onychoprion_fuscatus,28572.429597032642,972.1039562926123,925980.884988183
Astove,Indian_Ocean,Onychoprion_fuscatus,84229.22737987709,3124.918941282969,1.9186151197896267e6
Beautemps-Beaupre,Melanesia,Onychoprion_fuscatus,45930.086532264395,1369.5949926264193,1.7047781325612247e6
Bikini,Micronesia,Onychoprion_fuscatus,32455.478960910772,1342.0109125308315,730371.4418300084
Birnie,Polynesia,Onychoprion_fuscatus,27158.56366396274,1083.1914272961283,643272.3599906301
Butaritari,Micronesia,Onychoprion_fuscatus,7518.698907800739,207.3730754782952,251142.78065545872
Funafuti,Polynesia,Onychoprion_fuscatus,3001.316921735765,102.43810883134593,84890.39607730588
Huon,Melanesia,Onychoprion_fuscatus,56672.042676787445,1536.094548394029,1.9041107568086323e6
Jaluit,Micronesia,Onychoprion_fuscatus,17613.372951850404,581.6452395029364,543243.795588929
Jemo,Micronesia,Onychoprion_fuscatus,4208.74624043606,151.55290678012156,104557.36163650158
Kuria,Micronesia,Onychoprion_fuscatus,16868.50415989516,539.3596636129411,561699.4220743678
Marutea_Sud,Polynesia,Onychoprion_fuscatus,50308.26069223355,1926.7161058483578,1.3506671694974457e6
Ngcheangel,Micronesia,Onychoprion_fuscatus,2633.5317779835377,65.45061149661879,96452.0216054886
Nonouti,Micronesia,Onychoprion_fuscatus,26374.82563726911,741.44170354074,829937.7977227413
Oeno,Polynesia,Onychoprion_fuscatus,11021.921750964924,416.4668956240015,282326.65124031407
Onotoa,Micronesia,Onychoprion_fuscatus,20376.884186517866,725.636252854894,632337.6555003624
Ontong_Java,Melanesia,Onychoprion_fuscatus,3707.245859880086,61.144494190755495,231480.43084815514
Pukapuka,Polynesia,Onychoprion_fuscatus,1866.2098959460902,75.2672136899587,43749.52665988618
Rangiroa,Polynesia,Onychoprion_fuscatus,110300.57004131688,2517.351988090422,5.004675877454675e6
Rongerik,Micronesia,Onychoprion_fuscatus,35526.74531617432,1472.0480906054765,802187.6582495985
Tabuaeran,Polynesia,Onychoprion_fuscatus,43264.29581506314,1456.2012637169255,1.221859448335475e6
Takaroa,Polynesia,Onychoprion_fuscatus,46864.15860566431,1707.4351736856054,1.167561926427307e6
Tetiaroa,Polynesia,Onychoprion_fuscatus,6667.925892346023,260.0953637170291,171261.75680201067
Tongareva,Polynesia,Onychoprion_fuscatus,15268.138426701606,565.1222960560839,328909.75153672445
Ujelang,Micronesia,Onychoprion_fuscatus,16191.97576591354,692.0592789931645,389607.12855676364
