atoll,region,species,median,lower,upper
Lukunor,Micronesia,Thalasseus_bergii,39.07444757351295,11.697743626561305,145.12831272303677
Majuro,Micronesia,Thalasseus_bergii,53.12865085133235,15.05141640455849,173.99678485970296
Manihi,Polynesia,Thalasseus_bergii,25.987789993470802,8.166736296973982,74.95511553820207
Marakei,Micronesia,Thalasseus_bergii,48.60310787241745,14.162248377854931,159.79810877023
Mataiva,Polynesia,Thalasseus_bergii,31.840825504226896,11.137269542418084,98.07171064306604
Mili,Micronesia,Thalasseus_bergii,48.49917850206834,14.697937738476572,151.47500660010758
Moruroa,Polynesia,Thalasseus_bergii,25.049708865467373,6.935832701587178,70.24032283416844
Namoluk,Micronesia,Thalasseus_bergii,81.93897643499764,28.256091965620715,267.22578922464743
Ngcheangel,Micronesia,Thalasseus_bergii,86.70738173032206,22.051481579748078,293.2372549562208
Ninigo,Melanesia,Thalasseus_bergii,86.33311428536778,21.916018728757827,361.9373958986328
Nonouti,Micronesia,Thalasseus_bergii,36.880601874907114,12.813079578253356,124.65711433149521
Nuguria,Melanesia,Thalasseus_bergii,132.77844733815215,34.54722599065813,612.0416732659013
Nukumanu,Melanesia,Thalasseus_bergii,96.42309048308329,24.719727723863702,360.56774156402173
Nukuoro,Micronesia,Thalasseus_bergii,98.89180249322534,29.55202071967284,323.36397870503555
Onotoa,Micronesia,Thalasseus_bergii,43.47435867204776,13.925560455505225,137.48050458864816
Ontong_Java,Melanesia,Thalasseus_bergii,64.34854747525489,14.585389117730795,249.7296079852524
Pakin,Micronesia,Thalasseus_bergii,34.29827501040047,10.191292550300929,140.26860869838754
Rangiroa,Polynesia,Thalasseus_bergii,10.017614600091637,2.940595982245834,39.73842605212479
Rongelap,Micronesia,Thalasseus_bergii,20.310691890313322,7.3320192986475785,69.23960782379858
Sapwuahfik,Micronesia,Thalasseus_bergii,68.1611029607143,22.194041872126245,231.77991984950978
Satawan,Micronesia,Thalasseus_bergii,33.83582479712211,9.78161761847169,138.88920470714854
Tabiteuea,Micronesia,Thalasseus_bergii,28.446324720355836,8.950917327992785,88.04130133229916
Takuu,Melanesia,Thalasseus_bergii,150.80854260551,33.90755351583207,506.0460351471747
Tarawa,Micronesia,Thalasseus_bergii,18.92763525734451,4.644070197816344,72.06527899482616
Tikehau,Polynesia,Thalasseus_bergii,15.173008922837473,4.509094798440046,49.80018437738821
Ujae,Micronesia,Thalasseus_bergii,68.14601305878412,22.03456776792886,184.93371119264057
Ujelang,Micronesia,Thalasseus_bergii,52.2887442896655,17.027880379766703,151.51348148779172
Ulithi,Micronesia,Thalasseus_bergii,71.99560719971363,19.33457620100317,244.82134088251468
Utirik,Micronesia,Thalasseus_bergii,35.45832578423519,10.486599535281494,105.15712700863921
Wotho,Micronesia,Thalasseus_bergii,64.20312859312443,23.309161702125657,187.70007680503565
Addu,Indian_Ocean,Phaethon_lepturus,17.487064622740416,5.416823348501553,56.51156837087292
Bokaak,Micronesia,Phaethon_lepturus,7.245082754521938,2.0901022748653877,24.24737450101542
Jaluit,Micronesia,Phaethon_lepturus,16.943163282246736,4.511661047306323,75.01312625353408
Kilinailau,Melanesia,Phaethon_lepturus,24.866400254716535,4.944886270732174,138.3324848723526
Lukunor,Micronesia,Phaethon_lepturus,2.378679752334051,0.5808110291391759,9.99457561697627
Manihiki,Polynesia,Phaethon_lepturus,4.1913278419433935,1.4188219995531146,15.799534273289929
Namoluk,Micronesia,Phaethon_lepturus,2.3808079074379545,0.6341588793849248,9.709541184398816
Niutao,Polynesia,Phaethon_lepturus,7.918211174263065,2.455338311697092,27.351421546295867
Nuguria,Melanesia,Phaethon_lepturus,30.256761718690704,5.69812259175528,153.61242961483384
Nukapu,Melanesia,Phaethon_lepturus,5.687350025936947,0.9025370761781939,29.26601454005493
Nukulaelae,Polynesia,Phaethon_lepturus,5.506884360405162,1.5161389365321565,18.097733609800176
Nukumanu,Melanesia,Phaethon_lepturus,33.63975767945753,7.282468482595421,156.19823733717934
Nukuoro,Micronesia,Phaethon_lepturus,1.6486063002015183,0.4465353967960095,6.595653721581023
Ontong_Java,Melanesia,Phaethon_lepturus,43.0854687874713,7.28884676676846,202.74826866766404
Pukapuka,Polynesia,Phaethon_lepturus,2.1212105829394865,0.7136483604202888,7.762019233535105
Rakahanga,Polynesia,Phaethon_lepturus,3.973505377334997,1.34225776337452,14.09332757065166
Sapwuahfik,Micronesia,Phaethon_lepturus,1.6358390571474204,0.34830473437558573,5.806356150006978
Satawan,Micronesia,Phaethon_lepturus,2.8894409865959405,0.6302423040179332,11.516632301558815
Takuu,Melanesia,Phaethon_lepturus,20.815534184746205,4.13745847859448,92.6772643595419
Tongareva,Polynesia,Phaethon_lepturus,15.611940537564635,4.741414210294822,48.34188099615909
Ulithi,Micronesia,Phaethon_lepturus,13.696875354308261,2.278476797622512,71.59799255170931
